在游泳池中游一个来回,zài yóu yŏng chí zhōng yóu yī gè lái huí,swim two lengths of the pool,4_words,"[中游, 来回, 游泳, 游泳池]"
我每天坐交通车上下班。,wŏ mĕi tiān zuò jiāo tōng chē shàng xià bān 。,I take bus to work every day.,4_words,"[上下, 下班, 交通, 每]"
该医院附属于一所大学。,gāi yī yuàn fù shŭ yú yī suŏ dà xué 。,This hospital is attached to a university.,4_words,"[医院, 大学, 属于, 附属]"
英语老师讲课时爱比画。,yīng yŭ lăo shī jiăng kè shí ài bĭ huà 。,The English teacher likes making gestures when he is teaching.,4_words,"[老师, 英语, 讲课, 课时]"
这场歌剧正在现场直播。,zhè cháng gē jù zhèng zài xiàn cháng zhí bō 。,The opera was broadcast live.,4_words,"[歌剧, 正在, 现场, 直播]"
专家们在商讨这些提议。,zhuān jiā men zài shāng tăo zhè xiē tí yì 。,The experts are deliberating these proposals.,4_words,"[专家, 商讨, 提议, 这些]"
丝素是茧丝的成分之一。,sī sù shì jiăn sī de chéng fēn zhī yī 。,Fibroin is a component of cocoon filament.,4_words,"[之一, 分之, 成分, 茧]"
他就是只顾着自己高兴。,tā jiù shì zhī gù zhăo zì jĭ gāo xìng 。,He pleases his own sweet self.,4_words,"[只顾, 就是, 自己, 高兴]"
男人养家赚钱真不容易。,nán rén yăng jiā zhuàn qián zhēn bù róng yì 。,It's not easy for men to raise a family.,4_words,"[不容, 容易, 男人, 赚]"
这栋建筑是去年兴建的。,zhè dòng jiàn zhù shì qù nián xìng jiàn de 。,This building was put up last year.,4_words,"[兴建, 去年, 建筑, 栋]"
西方国家兴起了汉语热。,xī fāng guó jiā xìng qĭ le hàn yŭ rè 。,Studying Chinese has become all the rage in Western countries.,4_words,"[兴起, 国家, 汉语, 西方]"
有什么问题大家只管问。,yŏu shén mo wèn tí dà jiā zhī guăn wèn 。,If anyone has a question by all means ask.,4_words,"[什么, 只管, 大家, 问题]"
这种服装开始流行起来。,zhè zhŏng fú zhuāng kāi shĭ liú xíng qĭ lái 。,These clothes are becoming fashionable.,4_words,"[开始, 服装, 流行, 起来]"
他思考问题很形而上学。,tā sī kăo wèn tí hĕn xíng ér shàng xué 。,He thinks metaphysically.,4_words,"[上学, 形而上学, 思考, 问题]"
法院的判决已经出来了。,fă yuàn de pàn jué yĭ jīng chū lái le 。,The court has already come to a verdict.,4_words,"[出来, 判决, 已经, 法院]"
他遭遇失败，处境狼狈。,tā zāo yù shī bài ，chŭ jìng láng bèi 。,"He failed, and is now in dire straits.",4_words,"[处境, 失败, 狼狈, 遭遇]"
西面临时建了一个教堂。,xī miàn lín shí jiàn le yī gè jiào táng 。,The chapel，in the west wing，is plainly fitted up .,4_words,"[临时, 教堂, 西面, 面临]"
工会主席的发言很精彩。,gōng huì zhŭ xí de fā yán hĕn jīng căi 。,The chairman of the trade union made a wonderful speech.,4_words,"[主席, 发言, 工会, 精彩]"
两个人的水平大致相同。,liăng gè rén de shuĭ píng dà zhì xiāng tóng 。,They are both at approximately the same level.,4_words,"[个人, 大致, 水平, 相同]"
主席举杯向来宾们敬酒。,zhŭ xí jŭ bēi xiàng lái bīn men jìng jiŭ 。,The chairman proposed a toast to the guests.,4_words,"[主席, 向来, 敬酒, 来宾]"
我们之间的误会澄清了。,wŏ men zhī jiàn de wù huì chéng qīng le 。,We have cleared up our misunderstanding.,4_words,"[之间, 我们, 澄清, 误会]"
这样下去终究不是长局。,zhè yàng xià qù zhōng jiù bù shì cháng jú 。,This can't be kept long.,4_words,"[下去, 不是, 终究, 这样]"
电视台报道了这条新闻。,diàn shì tái bào dào le zhè tiáo xīn wén 。,The television station reported this item of news.,4_words,"[报道, 新闻, 电视, 电视台]"
战后这个国家几乎分裂。,zhàn hòu zhè gè guó jiā jĭ hū fēn liè 。,The country nearly split in two after the war.,4_words,"[几乎, 分裂, 国家, 这个]"
他毫不动摇地坚持原则。,tā háo bù dòng yáo dì jiān chí yuán zé 。,He has a firm grasp of the principles.,4_words,"[动摇, 原则, 坚持, 毫不]"
行人也要遵守交通法规。,xíng rén yĕ yào zūn shŏu jiāo tōng fă guī 。,Pedestrians should also follow traffic regulations.,4_words,"[交通, 法规, 行人, 遵守]"
他领导了民族解放阵线。,tā lĭng dăo le mín zú jiĕ fàng zhèn xiàn 。,He led the national liberation front.,4_words,"[民族, 解放, 阵线, 领导]"
这些群众演员扮演宫娥。,zhè xiē qún zhòng yăn yuán bàn yăn gōng é 。,These actors play the maids in imperial palace.,4_words,"[扮演, 演员, 群众, 这些]"
有目标的生活才有意义。,yŏu mù biāo de shēng huó cái yŏu yì yì 。,Life only has meaning if you have goals.,4_words,"[意义, 有意, 生活, 目标]"
这个家具的构造很新颖。,zhè gè jiā jù de gòu zào hĕn xīn yĭng 。,The configuration of the furniture is great.,4_words,"[家具, 新颖, 构造, 这个]"
坐公共汽车当然要买票。,zuò gōng gòng qì chē dāng rán yào măi piào 。,Of course you have to buy a ticket if you want to take the bus.,4_words,"[公共, 公共汽车, 当然, 汽车]"
大学生创业会得到公助。,dà xué shēng chuàng yè huì de dào gōng zhù 。,College students who start their own business will be sponsored by the public.,4_words,"[创业, 大学, 学生, 得到]"
他将继续落实深化改革。,tā jiāng jì xù luò shí shēn huà găi gé 。,He will go on carrying out reforms.,4_words,"[改革, 深化, 继续, 落实]"
你看起来与你年纪不相符,nĭ kàn qĭ lái yŭ nĭ nián jì bù xiāng fú,you don't look your age,4_words,"[年纪, 相符, 看起来, 起来]"
他这个人从不奉迎上级。,tā zhè gè rén cóng bù fèng yíng shàng jí 。,He never flatters his superiors.,4_words,"[上级, 个人, 从不, 这个]"
这枚戒指上镶嵌着钻石。,zhè méi jiè zhĭ shàng xiāng kăn zhăo zuàn shí 。,This ring is mounted with diamonds.,4_words,"[嵌, 枚, 钻石, 镶]"
今年的日子将非常单调。,jīn nián de rì zi jiāng fēi cháng dān diào 。,Life is going to be very tedious this year.,4_words,"[今年, 单调, 日子, 非常]"
今天的约会临时取消了。,jīn tiān de yuē huì lín shí qŭ xiāo le 。,The appointment today has been put off.,4_words,"[临时, 今天, 取消, 约会]"
他仔细掂量了经理的话。,tā zĭ xì diān liàng le jīng lĭ de huà 。,He considered the manager's words carefully.,4_words,"[仔细, 掂, 的话, 经理]"
这个表面光滑适于移动。,zhè gè biăo miàn guāng huá shì yú yí dòng 。,The surface is fast to move.,4_words,"[光滑, 移动, 表面, 这个]"
他撇下家庭，外出创业。,tā piĕ xià jiā tíng ，wài chū chuàng yè 。,He cast aside his family and went off to make a new career for himself.,4_words,"[创业, 外出, 家庭, 撇]"
办公室里乱得一塌糊涂。,bàn gōng shì lĭ luàn de yī tā hú tú 。,The office was in complete chaos.,4_words,"[办公, 办公室, 塌, 糊涂]"
请问党委办公室在几楼？,qĭng wèn dăng wĕi bàn gōng shì zài jĭ lóu ？,Which floor is the party committee office on?,4_words,"[党委, 办公, 办公室, 请问]"
"青春洋溢, 朝气蓬勃.","qīng chūn yáng yì , cháo qì péng bó yī",the ebullience of youth,4_words,"[朝气, 朝气蓬勃, 蓬勃, 青春]"
这个信息通过信鸽传递。,zhè gè xìn xí tōng guò xìn gē chuán dì 。,The message was delivered by carrier pigeon.,4_words,"[传递, 信息, 这个, 通过]"
她常常陪伴在奶奶身边。,tā cháng cháng péi bàn zài năi năi shēn biān 。,She often keeps her grandma company.,4_words,"[奶奶, 常常, 身边, 边 边]"
委员会将制定规章制度。,wĕi yuán huì jiāng zhì dìng guī zhāng zhì dù 。,The committee will define the rules and regulations.,4_words,"[制定, 制度, 委员, 规章]"
泛滥的河流淹没的村庄。,fàn làn de hé liú yān méi de cūn zhuāng 。,The swollen river flooded the village.,4_words,"[村庄, 河流, 泛滥, 淹没]"
他们计算他呼吸的频率。,tā men jì suàn tā hū xī de pín lǜ 。,They timed his rate of breathing.,4_words,"[他们, 呼吸, 计算, 频率]"
保护濒临绝种的野生动物,băo hù bīn lín jué zhŏng de yĕ shēng dòng wù,protect wild animals on the verge of extinction,4_words,"[保护, 动物, 生动, 野生]"
他与国际友人交往频繁。,tā yŭ guó jì yŏu rén jiāo wăng pín fán 。,He is in frequent contact with international friends.,4_words,"[交往, 友人, 国际, 频繁]"
咱们抽空子去打篮球吧。,zán men chōu kōng zi qù dă lán qiú ba 。,Let's find time to go and play basketball.,4_words,"[吧, 咱们, 抽空, 篮球]"
写文章没有固定的模式。,xiĕ wén zhāng méi yŏu gù dìng de mó shì 。,There's no fixed pattern for essay-writing.,4_words,"[固定, 文章, 模式, 没有]"
这个国家政权更替频繁。,zhè gè guó jiā zhèng quán gèng tì pín fán 。,This country's governments are constantly being replaced.,4_words,"[国家, 政权, 这个, 频繁]"
缺乏睡眠对身体有坏处。,quē fá shuì mián duì shēn tĭ yŏu huài chŭ 。,It's bad for you not to get enough sleep.,4_words,"[坏处, 睡眠, 缺乏, 身体]"
中国正在向现代化进军。,zhōng guó zhèng zài xiàng xiàn dài huà jìn jūn 。,China is advancing towards modernization.,4_words,"[正在, 现代, 现代化, 进军]"
该船被驾驶通过海港口。,gāi chuán bèi jià shĭ tōng guò hăi găng kŏu 。,The boat is steered out of the harbour mouth.,4_words,"[海港, 港口, 通过, 驾驶]"
他们采集血迹进行分析。,tā men biàn jí xiĕ jī jìn xíng fēn xī 。,They collected blood scrapings for analysis.,4_words,"[他们, 分析, 进行, 采集]"
他们借鉴了对手的方案。,tā men jiè jiàn le duì shŏu de fāng àn 。,They borrowed a page from the playbook of the opposition.,4_words,"[他们, 借鉴, 对手, 方案]"
法院解散了该烟草公司。,fă yuàn jiĕ săn le gāi yān căo gōng sī 。,The judge dissolved the tobacco company.,4_words,"[公司, 法院, 烟草, 解散]"
肃清军队中的汉奸分子。,sù qīng jūn duì zhōng de hàn jiān fēn zi 。,Weed out traitors from the army.,4_words,"[军队, 分子, 汉奸, 肃清]"
将所有的配料充分混合。,jiāng suŏ yŏu de pèi liào chōng fēn hùn hé 。,Mix all the ingredients well.,4_words,"[充分, 所有, 有的, 混合]"
证据驳斥了政府的声明。,zhèng jù bó chì le zhèng fŭ de shēng míng 。,Evidence contradicted the government's claims.,4_words,"[声明, 政府, 证据, 驳斥]"
条约被公民所通告废除。,tiáo yuē bèi gōng mín suŏ tōng gào fèi chú 。,The treaty was denounced by the citizens.,4_words,"[公民, 废除, 条约, 通告]"
我们要真正对工作负责。,wŏ men yào zhēn zhèng duì gōng zuò fù zé 。,We have to be truly responsible for the work.,4_words,"[工作, 我们, 真正, 负责]"
我们的中文听写非常难。,wŏ men de zhōng wén tīng xiĕ fēi cháng nán 。,Our Chinese dictation was very difficult.,4_words,"[中文, 听写, 我们, 非常]"
大批的食物捐赠给穷人。,dà pī de shí wù juān zèng gĕi qióng rén 。,A huge quantity of food was donated to poor people.,4_words,"[大批, 捐赠, 穷人, 食物]"
我们学校9月中旬开学。,wŏ men xué xiào 9yuè zhōng xún kāi xué 。,Our school term starts in mid-September.,4_words,"[中旬, 学校, 开学, 我们]"
我们将与有关部门接洽。,wŏ men jiāng yŭ yŏu guān bù mén jiē qià 。,We are taking the matter up with the relevant department.,4_words,"[我们, 接洽, 有关, 部门]"
体育场周围有很多商店。,tĭ yù cháng zhōu wéi yŏu hĕn duō shāng diàn 。,There are a lot of shops round the stadium.,4_words,"[体育, 体育场, 周围, 商店]"
他陪同外宾参观了工厂。,tā péi tóng wài bīn cān guān le gōng chăng 。,He accompanied the foreigners visiting the factory.,4_words,"[参观, 外宾, 工厂, 陪同]"
他们得到了及时的赔偿。,tā men de dào le jí shí de péi cháng 。,They received prompt compensation.,4_words,"[他们, 及时, 得到, 赔偿]"
你应该相信自己的眼力。,nĭ yìng gāi xiāng xìn zì jĭ de yăn lì 。,You should rely on your own discrimination。,4_words,"[应该, 相信, 眼力, 自己]"
法定协议将在近期缔结。,fă dìng xié yì jiāng zài jìn qī dì jié 。,The legal agreement would be concluded in the near future.,4_words,"[协议, 法定, 缔结, 近期]"
通货膨胀上周开始加剧。,tōng huò péng zhàng shàng zhōu kāi shĭ jiā jù 。,The inflation pumped up last week.,4_words,"[加剧, 开始, 膨胀, 通货膨胀]"
两国将就边境问题对话。,liăng guó jiāng jiù biān jìng wèn tí duì huà 。,The two countries will have a dialogue about the border issue.,4_words,"[对话, 边 边, 边境, 问题]"
桌子上洒满了玫瑰花瓣。,zhuō zi shàng să măn le méi guī huā bàn 。,Rose petals scatter all over the desk.,4_words,"[桌子, 洒, 玫瑰, 瓣]"
我们的工作才仅仅开始。,wŏ men de gōng zuò cái jĭn jĭn kāi shĭ 。,Our work has only just begun.,4_words,"[仅仅, 工作, 开始, 我们]"
空气是声音传播的媒介。,kōng qì shì shēng yīn chuán bō de méi jiè 。,Air is the vehicle of sound.,4_words,"[传播, 声音, 媒介, 空气]"
总额将按如下方式计算…,zŏng é jiāng àn rú xià fāng shì jì suàn …,The sum will be calculated as follows...,4_words,"[如下, 总额, 方式, 计算]"
可怕的风暴摧毁了村庄。,kĕ pà de fēng bào cuī huĭ le cūn zhuāng 。,The fell storm destroyed the village.,4_words,"[可怕, 摧毁, 村庄, 风暴]"
我们打扑克以打发时间。,wŏ men dă pū kè yĭ dă fā shí jiàn 。,We played cards to pass the time.,4_words,"[我们, 扑克, 打发, 时间]"
工程第一阶段已经完工。,gōng chéng dì yī jiē duàn yĭ jīng wán gōng 。,The first stage of the project has already been completed.,4_words,"[工程, 已经, 第, 阶段]"
我们接到了上级的指示。,wŏ men jiē dào le shàng jí de zhĭ shì 。,We have received instructions from high up.,4_words,"[上级, 我们, 指示, 接到]"
我通过无线电发布新闻。,wŏ tōng guò wú xiàn diàn fā bù xīn wén 。,I sent news over by radio.,4_words,"[发布, 新闻, 无线电, 通过]"
他这次试验获得了成功。,tā zhè cì shì yàn huò de le chéng gōng 。,This time his experiment was successful.,4_words,"[得了, 成功, 获得, 试验]"
两篇论文有交叉的内容。,liăng piān lùn wén yŏu jiāo chā de nèi róng 。,The two theses overlap in content.,4_words,"[交叉, 内容, 篇, 论文]"
老师采用互动教学方式。,lăo shī biàn yòng hù dòng jiào xué fāng shì 。,The teacher has adopted an interactive method of teaching.,4_words,"[教学, 方式, 老师, 采用]"
这个仆人将会负责家务。,zhè gè pū rén jiāng huì fù zé jiā wù 。,The familiar will take care of the household duties.,4_words,"[仆人, 家务, 负责, 这个]"
会议通过了党章修正案。,huì yì tōng guò le dăng zhāng xiū zhèng àn 。,An amendment to the Constitution of the CPC was approved at the meeting.,4_words,"[会议, 修正, 党章, 通过]"
别为了一点小事就叨唠。,bié wéi le yī diăn xiăo shì jiù dāo láo 。,You really shouldn't prattle on about something so trivial.,4_words,"[一 就, 一点, 为了, 叨唠]"
柠檬汁令嘴内组织收缩。,níng méng zhī lìng zuĭ nèi zŭ zhī shōu suō 。,Lemon juice astringes the tissue in the mouth.,4_words,"[收缩, 柠檬, 汁, 组织]"
那件事嘛，明天再说吧！,nă jiàn shì ma ，míng tiān zài shuō ba ！,"Oh that! Well, let's talk about it tomorrow.",4_words,"[再说, 吧, 嘛, 明天]"
公民应按时缴纳直接税。,gōng mín yìng àn shí jiăo nà zhí jiē shuì 。,Every citizen should pay direct tax on time.,4_words,"[公民, 按时, 直接, 缴纳]"
我大学专业是平面几何。,wŏ dà xué zhuān yè shì píng miàn jĭ hé 。,My major in college was plane geometry.,4_words,"[专业, 几何, 大学, 平面]"
我不可能拥抱我的母亲。,wŏ bù kĕ néng yŏng bào wŏ de mŭ qīn 。,Hugging my mother was out of the question.,4_words,"[不可, 可能, 拥抱, 母亲]"
战争使石油大幅度减产。,zhàn zhēng shĭ shí yóu dà fú dù jiăn chăn 。,The war caused a large-scale drop in oil production.,4_words,"[减产, 幅度, 战争, 石油]"
我们生活在数字化时代。,wŏ men shēng huó zài shù zì huà shí dài 。,We are living in the digital age.,4_words,"[我们, 数字, 时代, 生活]"
毛笔书法要求行笔有力。,máo bĭ shū fă yào qiú xíng bĭ yŏu lì 。,Calligraphy requires people to write with firm strokes.,4_words,"[书法, 有力, 毛笔, 要求]"
请大家自我介绍一下儿。,qĭng dà jiā zì wŏ jiè shào yī xià ér 。,I'd like everybody to introduce themselves.,4_words,"[一下, 介绍, 大家, 自我]"
这些年他们发生隔阂了。,zhè xiē nián tā men fā shēng gé hé le 。,They grew apart over the years.,4_words,"[他们, 发生, 这些, 隔阂]"
传动系统需要每年检修。,chuán dòng xì tŏng xū yào mĕi nián jiăn xiū 。,The transmission system needed it's annual check.,4_words,"[检修, 每, 系统, 需要]"
这些数字沿垂直轴对称。,zhè xiē shù zì yán chuí zhí zhóu duì chēng 。,The figures are symmetrically disposed about a vertical axis.,4_words,"[垂直, 对称, 数字, 这些]"
法官的决定是不可变更的。,fă guān de jué dìng shì bù kĕ biàn gèng de 。,The judges' decision is final.,4_words,"[不可, 决定, 变更, 法官]"
各式各样的汽车正在展出。,gè shì gè yàng de qì chē zhèng zài zhăn chū 。,A great assortment of cars was on display.,4_words,"[各式各样, 展出, 正在, 汽车]"
记得按时吃维生素A胶丸。,jì de àn shí chī wéi shēng sù Ajiāo wán 。,Don't forget to take vitamin A pills at the proper time.,4_words,"[丸, 按时, 维生素, 记得]"
他拥有很坚信的道德原则。,tā yŏng yŏu hĕn jiān xìn de dào dé yuán zé 。,He has a very strong moral system.,4_words,"[原则, 坚信, 拥有, 道德]"
这样做的目的是验证假设。,zhè yàng zuò de mù de shì yàn zhèng jiă shè 。,The purpose is to test an hypothesis.,4_words,"[假设, 目的, 这样, 验证]"
营养持衡有利于身体健康。,yíng yăng chí héng yŏu lì yú shēn tĭ jiàn kāng 。,Balanced nutrition is good for our health.,4_words,"[健康, 有利, 营养, 身体]"
我不明白这个计划的意图。,wŏ bù míng bái zhè gè jì huá de yì tú 。,I can not conceive the idea of this plan.,4_words,"[意图, 明白, 计划, 这个]"
检查机关侦讯了相关人员。,jiăn chá jī guān zhēn xùn le xiāng guān rén yuán 。,"The investigation office has investigated, and questioned relevant people.",4_words,"[人员, 机关, 检查, 相关]"
大气压大约等于10万帕。,dà qì yā dà yuē dĕng yú 10wàn pà 。,The atmospheric pressure is about 100000 Pa.,4_words,"[大气压, 大约, 气压, 等于]"
请品尝一下这碗奇妙的汤。,qĭng pĭn cháng yī xià zhè wăn qí miào de tāng 。,Degust this wonderful soup.,4_words,"[一下, 品尝, 奇妙, 汤]"
播种以前必需先松解田地。,bō zhŏng yĭ qián bì xū xiān sōng jiĕ tián dì 。,The land must be plowed before seeding.,4_words,"[以前, 必需, 播种, 田地]"
她获得了一份高等奖学金。,tā huò de le yī fèn gāo dĕng jiăng xué jīn 。,She was awarded a scholarship on a high plane.,4_words,"[奖学金, 得了, 获得, 高等]"
我应邀参加了昨天的宴会。,wŏ yìng yāo cān jiā le zuó tiān de yàn huì 。,I was invited to yesterday's banquet.,4_words,"[参加, 宴会, 应邀, 昨天]"
我们不能迁就这么多错误。,wŏ men bù néng qiān jiù zhè mo duō cuò wù 。,We cannot make allowances for so many mistakes.,4_words,"[我们, 迁就, 这么, 错误]"
务必使我们的节目个性化。,wù bì shĭ wŏ men de jié mù gè xìng huà 。,Make sure to individualize our program.,4_words,"[个性, 务必, 我们, 节目]"
建筑师在给工人讲解图纸。,jiàn zhù shī zài gĕi gōng rén jiăng jiĕ tú zhĭ 。,The architect is explaining the blueprint to workers.,4_words,"[图纸, 工人, 建筑, 讲解]"
他感觉新的情绪正在涌现。,tā găn jué xīn de qíng xù zhèng zài yŏng xiàn 。,He felt new emotions emerge.,4_words,"[情绪, 感觉, 正在, 涌现]"
他说话越来越不挨边儿了！,tā shuō huà yuè lái yuè bù āi biān ér le ！,He just lets himself go with all his crazy talking.,4_words,"[挨, 越 越, 越来越, 边 边]"
他的话引起大家一阵哄笑。,tā de huà yĭn qĭ dà jiā yī zhèn hŏng xiào 。,What he said aroused a blast of guffaw .,4_words,"[一阵, 大家, 引起, 的话]"
这个实验要求恒湿的环境。,zhè gè shí yàn yào qiú héng shī de huán jìng 。,A constant humid environment is needed for this experiment.,4_words,"[实验, 环境, 要求, 这个]"
学生们鼓动要更换某教员。,xué shēng men gŭ dòng yào gèng huàn mŏu jiào yuán 。,The students agitated for the removal of a certain teacher.,4_words,"[学生, 教员, 更换, 鼓动]"
国会将择日进行信任投票。,guó huì jiāng zé rì jìn xíng xìn rèn tóu piào 。,The Congress will choose a date to hold the vote of  confidence.,4_words,"[信任, 国会, 投票, 进行]"
病人在隔离室里接受观察。,bìng rén zài gé lí shì lĭ jiē shòu guān chá 。,The patient is being observed in the isolation ward.,4_words,"[接受, 病人, 观察, 隔离]"
导游正在介绍敖包的来历。,dăo yóu zhèng zài jiè shào áo bāo de lái lì 。,The tour guide is telling us the history of aobao.,4_words,"[介绍, 导游, 来历, 正在]"
他一到考试就紧张得尿急。,tā yī dào kăo shì jiù jĭn zhāng de niào jí 。,"When he has an exam, he needs to urinate because he's so nervous.",4_words,"[一 就, 尿, 紧张, 考试]"
别人的背叛令她十分愤怒。,bié rén de bèi pàn lìng tā shí fēn fèn nù 。,It was the betrayal of her trust that made her flutter with anger.,4_words,"[别人, 十分, 愤怒, 背叛]"
治污人员的工作异常辛苦。,zhì wū rén yuán de gōng zuò yì cháng xīn kŭ 。,The work for staff controlling pollution is extremely hard.,4_words,"[人员, 工作, 异常, 辛苦]"
我也见过不少体面人物呢！,wŏ yĕ jiàn guò bù shăo tĭ miàn rén wù ne ！,I have seen a quantity of good company too!,4_words,"[不少, 人物, 体面, 呢]"
士兵们被鼓动采取了行动。,shì bīng men bèi gŭ dòng biàn qŭ le xíng dòng 。,the soldiers were stirred to action.,4_words,"[士兵, 行动, 采取, 鼓动]"
未经许可，不得擅自播放。,wèi jīng xŭ kĕ ，bù de shàn zì bō fàng 。,Not to be transmitted without permission.,4_words,"[不得, 播放, 擅自, 许可]"
我们决定从山阴开始攀登。,wŏ men jué dìng cóng shān yīn kāi shĭ pān dēng 。,We decided to climb the mountain from the northern side.,4_words,"[决定, 开始, 我们, 攀登]"
他对别人的批评满不在乎。,tā duì bié rén de pī píng măn bù zài hū 。,He doesn't care about criticism.,4_words,"[不在乎, 别人, 在乎, 批评]"
这桩大案市长要亲自过问。,zhè zhuāng dà àn shì cháng yào qīn zì guò wèn 。,The mayor will deal with the big case himself.,4_words,"[亲自, 市长, 桩, 过问]"
工青妇联合宣传计划生育。,gōng qīng fù lián hé xuān chuán jì huá shēng yù 。,"The Labor Union, the Communist Youth League and the Women's Federation are jointly promoting the birth control policy.",4_words,"[宣传, 生育, 联合, 计划]"
我哥哥坚持要独自去航海。,wŏ gē gē jiān chí yào dú zì qù háng hăi 。,My brother insists on going on the voyage alone.,4_words,"[哥哥, 坚持, 独自, 航海]"
请参阅图标了解详细信息。,qĭng cān yuè tú biāo le jiĕ xiáng xì xìn xí 。,Please refer to the figure for more details.,4_words,"[了解, 信息, 参阅, 详细]"
这篇文章就教于广大读者。,zhè piān wén zhāng jiù jiào yú guăng dà dú zhĕ 。,This article consults all its readers.,4_words,"[广大, 文章, 篇, 读者]"
靠诚实劳动致富是光荣的。,kào chéng shí láo dòng zhì fù shì guāng róng de 。,It's a glorious to get rich through honest labor.,4_words,"[光荣, 劳动, 致富, 诚实]"
我阻止了他们造反的行为。,wŏ zŭ zhĭ le tā men zào făn de xíng wéi 。,I discouraged their plans for rebellion.,4_words,"[他们, 行为, 造反, 阻止]"
记者采访了一位著名作家。,jì zhĕ biàn făng le yī wèi zhe míng zuò jiā 。,The reporter interviewed a famous writer.,4_words,"[作家, 著名, 记者, 采访]"
事故的原因被归结于天气。,shì gù de yuán yīn bèi guī jié yú tiān qì 。,The cause of the accident was put down due to the weather.,4_words,"[事故, 原因, 天气, 归结]"
我们应该抛弃舛误的观念。,wŏ men yìng gāi pāo qì chuăn wù de guān niàn 。,We should discard erroneous concepts.,4_words,"[应该, 我们, 抛弃, 观念]"
明天你就铺摊子开始做吧。,míng tiān nĭ jiù pù tān zi kāi shĭ zuò ba 。,You shall carry out your business from tomorrow.,4_words,"[吧, 开始, 摊, 明天]"
浩渺的太湖让人心情舒畅。,hào miăo de tài hú ràng rén xīn qíng shū chàng 。,The vast Tai lake makes people happy.,4_words,"[人心, 心情, 湖, 舒畅]"
这里有些楼的外观很难看。,zhè lĭ yŏu xiē lóu de wài guān hĕn nán kàn 。,Some buildings here are just very ugly.,4_words,"[外观, 有些, 这里, 难看]"
该队非常疲惫，需要休息。,gāi duì fēi cháng pí bèi ，xū yào xiū xí 。,The squad is very stale and needs to rest.,4_words,"[休息, 疲惫, 需要, 非常]"
老师让我们交互批改听写。,lăo shī ràng wŏ men jiāo hù pī găi tīng xiĕ 。,The teacher asked us to correct each other's dictations.,4_words,"[听写, 我们, 批改, 老师]"
这些文件被猛推进箱子里。,zhè xiē wén jiàn bèi mĕng tuī jìn xiāng zi lĭ 。,The papers were jammed into the box.,4_words,"[推进, 文件, 箱子, 这些]"
常规消费例如饭费和电话费,cháng guī xiāo fèi lì rú fàn fèi hé diàn huà fèi,general expenses such as meals and phone calls,4_words,"[例如, 常规, 消费, 电话]"
他的方案已得到上级认可。,tā de fāng àn yĭ de dào shàng jí rèn kĕ 。,His project was endorsed by his superiors.,4_words,"[上级, 得到, 方案, 认可]"
我到另外一个房间接电话。,wŏ dào lìng wài yī gè fáng jiàn jiē diàn huà 。,I'll take the call in the other room.,4_words,"[另外, 房间, 电话, 间接]"
她的灵魂已经到达了天堂。,tā de líng hún yĭ jīng dào dá le tiān táng 。,Her soul was sent to heaven.,4_words,"[到达, 天堂, 已经, 灵魂]"
电话上安装了一个录音机。,diàn huà shàng ān zhuāng le yī gè lù yīn jī 。,A tape recorder was attached to the telephone.,4_words,"[安装, 录音, 录音机, 电话]"
总经理批复了我们的申请。,zŏng jīng lĭ pī fù le wŏ men de shēn qĭng 。,The managing director has responded to our request.,4_words,"[我们, 批复, 申请, 经理]"
他是副食品厂商的代理商。,tā shì fù shí pĭn chăng shāng de dài lĭ shāng 。,He is factor of the subsidiary food producer.,4_words,"[代理, 副食, 厂商, 食品]"
外科医生对挽救她抱有希望,wài kē yī shēng duì wăn jiù tā bào yŏu xī wàng,surgeons are hopeful of saving her,4_words,"[医生, 外科, 希望, 挽救]"
充足的弹药会供给给前线。,chōng zú de dàn yào huì gōng gĕi gĕi qián xiàn 。,Substantial ammunition will be supplied to the front.,4_words,"[供给, 充足, 前线, 弹药]"
他一直在科研第一线工作。,tā yī zhí zài kē yán dì yī xiàn gōng zuò 。,He's always worked on the front line of scientific research.,4_words,"[一直, 工作, 科研, 第]"
我们提出了一些计划草案。,wŏ men tí chū le yī xiē jì huá căo àn 。,We came up with a few drafts of the plan.,4_words,"[一些, 我们, 草案, 计划]"
这块东西就是蝗虫的卵块。,zhè kuài dōng xī jiù shì huáng chóng de luăn kuài 。,This is the egg cluster of a locust.,4_words,"[东西, 卵, 就是, 蝗虫]"
这个竹刻工艺品相当精美。,zhè gè zhú kè gōng yì pĭn xiāng dāng jīng mĕi 。,This bamboo carving is very exquisite.,4_words,"[工艺品, 相当, 精美, 这个]"
茶叶中含有茶碱这种物质。,chá yè zhōng hán yŏu chá jiăn zhè zhŏng wù zhí 。,Tea contains theosine.,4_words,"[含有, 物质, 碱, 茶叶]"
他的讲座使愚昧得到开化。,tā de jiăng zuò shĭ yú mèi de dào kāi huà 。,His lectures dispelled the darkness.,4_words,"[开化, 得到, 愚昧, 讲座]"
本公司拒绝承做虚假广告。,bĕn gōng sī jù jué chéng zuò xū jiă guăng gào 。,We refuse to partake in the production of illusive advertisements.,4_words,"[公司, 广告, 拒绝, 虚假]"
货物的存量已经明显不足。,huò wù de cún liàng yĭ jīng míng xiăn bù zú 。,There is an obvious shortage in the amount in stock of the goods.,4_words,"[不足, 已经, 明显, 货物]"
