作为一名母亲，抚育儿女是她的责任。,zuò wéi yī míng mŭ qīn ，fŭ yù ér nǚ shì tā de zé rèn 。,"As a mother, looking after one's children is one's responsibility.",5_words,"[作为, 儿女, 抚育, 母亲, 责任]"
首先我们得先测试产品，进而再推广。,shŏu xiān wŏ men de xiān cè shì chăn pĭn ，jìn ér zài tuī guăng 。,"First we have to test the product, and then we have to promote it.",6_words,"[产品, 我们, 推广, 测试, 进而, 首先]"
汉学研究中国语言、文学或文明的学科,hàn xué yán jiù zhōng guó yŭ yán 、wén xué huò wén míng de xué kē,"The study of Chinese language, literature, or civilization.",6_words,"[学科, 文学, 文明, 汉学, 研究, 语言]"
他不能负担这所房子的房租，只得迁出。,tā bù néng fù dān zhè suŏ fáng zi de fáng zū ，zhī de qiān chū 。,"He can't afford the rent of the house, so he has to move out.",4_words,"[只得, 房子, 房租, 负担]"
厂家收到了预付款，因此货物如期送到。,chăng jiā shōu dào le yù fù kuăn ，yīn cĭ huò wù rú qī sòng dào 。,"After receiving the cash before delivery, the factory delivered the goods on time.",4_words,"[付款, 厂家, 因此, 货物]"
团长轻易地就想出了诱敌深入的好办法。,tuán cháng qīng yì dì jiù xiăng chū le yòu dí shēn rù de hăo bàn fă 。,The regimental commander figured out a good way to lure the enemy in deeply.,4_words,"[办法, 团长, 深入, 轻易]"
这些努力将有助于实现和解的宏大任务。,zhè xiē nŭ lì jiāng yŏu zhù yú shí xiàn hé jiĕ de hóng dà rèn wù 。,There efforts will contribute to the cosmic task of reconciliation.,6_words,"[任务, 努力, 和解, 宏大, 实现, 这些]"
病菌携带者自身不显示病征但仍有传染性。,bìng jùn xié dài zhĕ zì shēn bù xiăn shì bìng zhēng dàn réng yŏu chuán răn xìng 。,A carrier remains infective without himself showing signs of the disease.,5_words,"[传染, 携带, 显示, 病菌, 自身]"
出访欧洲五国的考察团已于今日返抵北京。,chū făng ōu zhōu wŭ guó de kăo chá tuán yĭ yú jīn rì făn dĭ bĕi jīng 。,The delegation returned to Beijing after their visit to five European countries.,4_words,"[今日, 出访, 洲, 考察]"
他除了上班之外还能抽空儿做兼职捞外快。,tā chú le shàng bān zhī wài huán néng chōu kōng ér zuò jiān zhí lāo wài kuài 。,"Besides his work, he makes extra income from moonlighting.",4_words,"[上班, 之外, 抽空, 空儿]"
山河风月四季美景都是他创作灵感的源泉。,shān hé fēng yuè sì jì mĕi jĭng dōu shì tā chuàng zuò líng găn de yuán quán 。,The beauty of nature is the inspiration for his works.,4_words,"[创作, 四季, 山河, 源泉]"
他喜欢这个边疆小镇的美丽景色和质朴风习。,tā xĭ huān zhè gè biān jiāng xiăo chēn de mĕi lì jĭng sè hé zhí pŭ fēng xí 。,He likes the beautiful scenery and simple customs of this border village.,7_words,"[喜欢, 景色, 美丽, 质朴, 边 边, 边疆, 这个]"
路过德州时，我们品尝到了正宗的德州扒鸡。,lù guò dé zhōu shí ，wŏ men pĭn cháng dào le zhèng zōng de dé zhōu bā jī 。,We tasted some authentic Dezhou braised chicken when we passed through Dezhou.,5_words,"[品尝, 州, 我们, 扒, 路过]"
这次来我厂商谈合资事宜的是一位外籍华人。,zhè cì lái wŏ chăng shāng tán hé zī shì yí de shì yī wèi wài jí huá rén 。,It was an overseas Chinese this time who came to our factory to negotiate about the joint investment.,4_words,"[事宜, 华人, 厂商, 合资]"
一碗片儿汤加上个烧饼，这就是他的早饭啦。,yī wăn piàn ér tāng jiā shàng gè shāo bĭng ，zhè jiù shì tā de zăo fàn la 。,A bowl of soup with flat pieces of dough cooked in it and a sesame seed cake is what he eats for breakfast.,6_words,"[一 就, 啦, 就是, 早饭, 汤, 烧饼]"
村民们正在辅导站听技师讲解如何消除病虫害。,cūn mín men zhèng zài fŭ dăo zhàn tīng jì shī jiăng jiĕ rú hé xiāo chú bìng chóng hài 。,"In the guidance station, villagers are being lectured by technicians on how to eliminate plant diseases and insect pests.",6_words,"[如何, 正在, 消除, 病虫害, 讲解, 辅导]"
一定要把不同的定理分清楚，不能缠绞在一起。,yī dìng yào bă bù tóng de dìng lĭ fēn qīng chŭ ，bù néng chán jiăo zài yī qĭ 。,You have to distinguish between different the theorems. Don't confuse them.,8_words,"[一定, 一起, 不同, 分清, 定理, 清楚, 绞, 缠]"
他的病有点儿犯节气，一到阴天下雨就不舒服。,tā de bìng yŏu diăn ér fàn jié qì ，yī dào yīn tiān xià yŭ jiù bù shū fú 。,He suffers attacks from a chronic disease whenever it rains.,5_words,"[一 就, 天下, 有点, 舒服, 阴天]"
农民起义频频爆发，表明这个朝代的大数已尽。,nóng mín qĭ yì pín pín bào fā ，biăo míng zhè gè cháo dài de dà shù yĭ jìn 。,Frequent burst of peasant uprisings showed that the dynasties' days were numbered.,6_words,"[农民, 朝代, 爆发, 表明, 起义, 这个]"
鱼鼓以朴实、平民化的说唱形式深受群众喜欢。,yú gŭ yĭ pŭ shí 、píng mín huà de shuō chàng xíng shì shēn shòu qún zhòng xĭ huān 。,The bamboo percussion instrument is well accepted by the general public because of its simple and popularized genre.,5_words,"[喜欢, 平民, 形式, 朴实, 群众]"
这件衬衫是由绵的确良制成的，穿起来非常凉快。,zhè jiàn chèn shān shì yóu mián de què liáng zhì chéng de ，chuān qĭ lái fēi cháng liáng kuài 。,"This shirt is made of polycotton, and wears comfortably cool.",6_words,"[凉快, 的确, 的确良, 衬衫, 起来, 非常]"
恺撒大帝被称为罗马历史上空前绝后的军事领袖。,kăi sā dà dì bèi chēng wéi luó mă lì shĭ shàng kōng qián jué hòu de jūn shì lĭng xiù 。,Julius Caesar has been called the most unmatched military general in Roman history.,5_words,"[上空, 军事, 历史, 空前, 领袖]"
先把自己鼻子底下的事做好了，再考虑长远的吧！,xiān bă zì jĭ bí zi dĭ xià de shì zuò hăo le ，zài kăo lǜ cháng yuăn de ba ！,Take care of what’s right in front of you before worrying about the future.,6_words,"[吧, 底下, 考虑, 自己, 长远, 鼻子]"
千万别砍这棵结了松籽的大松树，它是林场的母树。,qiān wàn bié kăn zhè kē jié le sōng zĭ de dà sōng shù ，tā shì lín cháng de mŭ shù 。,You mustn’t cut this pine for pine nuts. It is the mother tree of the forestry center.,6_words,"[千万, 松树, 林场, 棵, 砍, 籽]"
不要用石子砸树上的果子，免得惊动了栖宿的鸟儿。,bù yào yòng shí zi zá shù shàng de guŏ zi ，miăn de jīng dòng le qī sù de niăo ér 。,"Don't hit the fruit in the tree with stones, it'll startle the birds living here.",5_words,"[不要, 免得, 惊动, 砸, 鸟]"
革命先烈以彪炳千秋的光辉业绩激励我们不断向前。,gé mìng xiān liè yĭ biāo bĭng qiān qiū de guāng huī yè jī jī lì wŏ men bù duàn xiàng qián 。,The great achievements of revolutionary heroes inspire us to move forward forever.,5_words,"[不断, 光辉, 我们, 激励, 革命]"
针灸学把分布于十二经脉的循行路线上的穴位称为经穴。,zhēn jiŭ xué bă fēn bù yú shí èr jīng mài de xún xíng lù xiàn shàng de xué wèi chēng wéi jīng xué 。,Acupuncture studies call all points along the twelve regular channels acupoints.,4_words,"[分布, 穴, 路线, 针灸]"
做事太冲动急进反而容易出错，有时会惹出一箩筐的笑话。,zuò shì tài chōng dòng jí jìn făn ér róng yì chū cuò ，yŏu shí huì rĕ chū yī luó kuāng de xiào huà 。,Acting on impulse will lead to mistakes and will sometimes cause people to laugh at you.,6_words,"[反而, 容易, 惹, 有时, 笑话, 箩筐]"
为了回答这个，我们必须沉溺于一些似是而非的猜测之中。,wéi le huí dá zhè gè ，wŏ men bì xū chén nì yú yī xiē sì shì ér fēi de cāi cè zhī zhōng 。,To answer this we must indulge in some plausible speculation.,9_words,"[一些, 为了, 之中, 似是而非, 回答, 必须, 我们, 猜测, 这个]"
我们现在正处于同初步入选的几家潜在供货商详细洽谈的阶段。,wŏ men xiàn zài zhèng chŭ yú tóng chū bù rù xuăn de jĭ jiā qián zài gōng huò shāng xiáng xì qià tán de jiē duàn 。,We are now at the stage of detailed discussions with a short list of potential suppliers.,7_words,"[初步, 处于, 我们, 洽谈, 现在, 详细, 阶段]"
贪小失大的道理她不是不懂，可就是改不了爱占小便宜的毛病。,tān xiăo shī dà de dào lĭ tā bù shì bù dŏng ，kĕ jiù shì găi bù le ài zhàn xiăo biàn yí de máo bìng 。,"There is a saying that goes: covet a little and lose a lot. It's not that she doesn't understand the saying, it's just that she cannot get rid of her bad habit.",7_words,"[不是, 不是 就是, 便宜, 小便, 就是, 毛病, 道理]"
公开演讲,gōng kāi yăn jiăng,public speech,3_words,"[公开, 开演, 演讲]"
氧化铝陶瓷,yăng huà lǚ táo cí,aluminum-oxide ceramic,3_words,"[氧化, 铝, 陶瓷]"
工龄工资标准,gōng líng gōng zī biāo zhŭn,Rates of seniority pay,3_words,"[工资, 工龄, 标准]"
干预总统选举,gān yù zŏng tŏng xuăn jŭ,interfere in a presidential election,3_words,"[干预, 总统, 选举]"
舒展着身子躺,shū zhăn zhăo shēn zi tăng,to stretch o.s. out,3_words,"[舒展, 身子, 躺]"
泌尿系统疾病,mì niào xì tŏng jí bìng,disease of the urinary system,3_words,"[尿, 疾病, 系统]"
接到解雇通知,jiē dào jiĕ gù tōng zhī,to be given one's notice,3_words,"[接到, 解雇, 通知]"
关于流寇思想,guān yú liú kòu sī xiăng,ON THE IDEOLOGY OF ROVING REBEL BANDS,3_words,"[关于, 思想, 流寇]"
推翻独裁统治,tuī fān dú cái tŏng zhì,overthrow dictatorial rule,3_words,"[推翻, 独裁, 统治]"
勇于迎接挑战,yŏng yú yíng jiē tiăo zhàn,have the courage to take on a challenge,3_words,"[勇于, 挑战, 迎接]"
列举几条理由,liè jŭ jĭ tiáo lĭ yóu,name several reasons,3_words,"[列举, 条理, 理由]"
削减财政开支,xuē jiăn cái zhèng kāi zhī,cut government expenditure,3_words,"[削减, 开支, 财政]"
废除剥削制度,fèi chú bō xuē zhì dù,abolish exploitative systems,3_words,"[制度, 剥削, 废除]"
掩盖种种罪恶,yăn gài zhŏng zhŏng zuì è,to cover {or} hide a multitude of sins,3_words,"[掩盖, 种种, 罪恶]"
充当助理经理,chōng dāng zhù lĭ jīng lĭ,act as assistant manager,3_words,"[充当, 助理, 经理]"
根本转变态度,gēn bĕn zhuăn biàn tài dù,completely change one's attitude,3_words,"[态度, 根本, 转变]"
外科手术器械,wài kē shŏu zhú qì xiè,surgical instruments,3_words,"[器械, 外科, 手术]"
血管纵横交错。,xiĕ guăn zòng héng jiāo cuò 。,The blood vessels anastomose.,3_words,"[交错, 纵横, 血管]"
上课不许讲话。,shàng kè bù xŭ jiăng huà 。,No talking in class.,3_words,"[上课, 不许, 讲话]"
警察挨门搜查。,jĭng chá āi mén sōu chá 。,The police conducted a house-to-house search.,3_words,"[挨, 搜查, 警察]"
请勿践踏草地！,qĭng wù jiàn tà căo dì ！,Keep off the grass!,3_words,"[勿, 草地, 践踏]"
借鉴别人的经验,jiè jiàn bié rén de jīng yàn,learn from other people's experiences,4_words,"[借鉴, 别人, 经验, 鉴别]"
引人注目的形象,yĭn rén zhù mù de xíng xiàng,a high profile,4_words,"[引人注目, 形象, 注目, 目的]"
房间宽敞舒适。,fáng jiàn kuān chăng shū shì 。,The room was pleasingly large.,3_words,"[宽敞, 房间, 舒适]"
过分慷慨/谦虚,guò fēn kāng kài /qiān xū,generous/modest to a fault,3_words,"[慷慨, 谦虚, 过分]"
他略微感兴趣。,tā luè wéi găn xìng qù 。,He was mildly interested.,3_words,"[兴趣, 感兴趣, 略微]"
辛勤劳动的成果,xīn qín láo dòng de chéng guŏ,the harvest of hard work,4_words,"[劳动, 勤劳, 成果, 辛勤]"
一连串的倒霉事,yī lián chuàn de dào méi shì,a downward spiral,3_words,"[一连, 串, 倒霉]"
物价急剧上涨。,wù jià jí jù shàng zhăng 。,Prices rose sharply.,3_words,"[上涨, 急剧, 物价]"
讲座绝对不无聊,jiăng zuò jué duì bù wú liáo,the lecture was anything but boring,3_words,"[无聊, 绝对, 讲座]"
找借口推辞邀请,zhăo jiè kŏu tuī cí yāo qĭng,find a pretext to refuse an invitation,3_words,"[借口, 推辞, 邀请]"
司令部全体人员,sī lìng bù quán tĭ rén yuán,headquarters' staff,4_words,"[人员, 全体, 司令, 司令部]"
这段路凹凸不平。,zhè duàn lù āo tú bù píng 。,"The road is very rough, and bumpy.",3_words,"[不平, 凸, 凹]"
凤梨是杂交水果。,fèng lí shì zá jiāo shuĭ guŏ 。,A pineapple is a multiple fruit.,3_words,"[杂交, 梨, 水果]"
谁签发旅行证件？,shéi qiān fā lǚ xíng zhèng jiàn ？,Who issued the travel documents?,4_words,"[旅行, 签发, 证件, 谁]"
我坚决拥护正义。,wŏ jiān jué yŏng hù zhèng yì 。,I am a strong believer in justice.,3_words,"[坚决, 拥护, 正义]"
"搞鬼, 调皮捣蛋","găo guĭ , diào pí dăo dàn",up to one's tricks,3_words,"[捣蛋, 搞鬼, 调皮]"
兼任助手和秘书.,jiān rèn zhù shŏu hé mì shū yī,one's assistant and secretary rolled into one,3_words,"[兼任, 助手, 秘书]"
他决心放弃赌博。,tā jué xīn fàng qì dŭ bó 。,He decided to give up gambling.,3_words,"[决心, 放弃, 赌博]"
法官宣读了判决。,fă guān xuān dú le pàn jué 。,The sentence was passed on by the judge.,3_words,"[判决, 宣读, 法官]"
她聪明并且用功。,tā cōng míng bìng qiĕ yòng gōng 。,She is clever and diligent.,3_words,"[并且, 用功, 聪明]"
仅仅是一时的风尚,jĭn jĭn shì yī shí de fēng shàng,a mere passing vogue,3_words,"[一时, 仅仅, 风尚]"
关於达成明确谅解,guān yú dá chéng míng què liàng jiĕ,come to a define understanding about...,3_words,"[明确, 谅解, 达成]"
这孩子天生聋哑。,zhè hái zi tiān shēng lóng yă 。,This child was born deaf-mute.,4_words,"[哑, 天生, 孩子, 聋]"
我明天论文答辩。,wŏ míng tiān lùn wén dá biàn 。,Tomorrow I have the viva for my thesis.,3_words,"[明天, 答辩, 论文]"
保护消费者的权益,băo hù xiāo fèi zhĕ de quán yì,protect the rights and interests of consumers,3_words,"[保护, 权益, 消费]"
那老人精力充沛.,nă lăo rén jīng lì chōng pèi yī,The old man is full of vim and vigour.,3_words,"[充沛, 精力, 老人]"
按字母/数字顺序,àn zì mŭ /shù zì shùn xù,in alphabetical/numerical order,3_words,"[字母, 数字, 顺序]"
我仍然在摸索前进,wŏ réng rán zài mō suŏ qián jìn,I'm still feeling my way,3_words,"[仍然, 前进, 摸索]"
幸福和快乐并存。,xìng fú hé kuài lè bìng cún 。,Happiness and joy go together.,3_words,"[并存, 幸福, 快乐]"
录像带/磁带日记,lù xiàng dài /cí dài rì jì,video/tape diary,3_words,"[录像, 日记, 磁带]"
连同一套附属品.,lián tóng yī tào fù shŭ pĭn yī,with everything to match,3_words,"[同一, 连同, 附属]"
将导致毁灭/混乱,jiāng dăo zhì huĭ miè /hùn luàn,to be on a slippery slope to ruin/anarchy,3_words,"[导致, 毁灭, 混乱]"
为崇高的事业奋斗,wéi chóng gāo de shì yè fèn dòu,work for a good cause,3_words,"[事业, 奋斗, 崇高]"
受操纵的浮动汇率,shòu cāo zòng de fú dòng huì lǜ,dirty floating rate,3_words,"[操纵, 汇率, 浮动]"
在火车站恰巧遇上,zài huŏ chē zhàn qià qiăo yù shàng,a casual meeting at the station,3_words,"[恰巧, 火车, 车站]"
油料给炉子加热。,yóu liào gĕi lú zi jiā rè 。,Oil fires the furnace.,3_words,"[加热, 油料, 炉子]"
这是艘导弹护卫艇。,zhè shì sōu dăo dàn hù wèi tĭng 。,This is a missile convoy.,3_words,"[导弹, 艇, 艘]"
痛苦彻底征服了她。,tòng kŭ chè dĭ zhēng fú le tā 。,Her pain completely mastered her.,3_words,"[彻底, 征服, 痛苦]"
他渴望被关心爱护。,tā kĕ wàng bèi guān xīn ài hù 。,He was starving for attention and wanted to be loved.,4_words,"[关心, 心爱, 渴望, 爱护]"
穆斯林妇女戴面纱。,mù sī lín fù nǚ dài miàn shā 。,Muslim women hide their faces.,3_words,"[妇女, 穆斯林, 纱]"
他向邻居借了扁铲。,tā xiàng lín jū jiè le biăn chăn 。,He borrowed a flat chisel from his neighbor.,3_words,"[扁, 邻居, 铲]"
试卷应用钢笔作答。,shì juăn yìng yòng gāng bĭ zuò dá 。,Exams should be written in ink.,3_words,"[应用, 试卷, 钢笔]"
"相互问候, 寒暄.","xiāng hù wèn hòu , hán xuān yī",exchange amenities,3_words,"[寒暄, 相互, 问候]"
周末有个同学聚会。,zhōu mò yŏu gè tóng xué jù huì 。,At the weekend there's a get-together of classmates.,3_words,"[同学, 周末, 聚会]"
晚饭后他起身告辞。,wăn fàn hòu tā qĭ shēn gào cí 。,"After the meal, he stood up and took his leave.",3_words,"[告辞, 晚饭, 起身]"
把生意和娱乐相结合,bă shēng yì hé yú lè xiāng jié hé,to mix business with pleasure,3_words,"[娱乐, 生意, 结合]"
有个别人违反纪律。,yŏu gè bié rén wéi făn jì lǜ 。,A couple of people broke the rules.,4_words,"[个别, 别人, 纪律, 违反]"
竞争不免要有淘汰。,jìng zhēng bù miăn yào yŏu táo tài 。,In competitions there is inevitably elimination.,3_words,"[不免, 淘汰, 竞争]"
他害怕被驱逐出境。,tā hài pà bèi qū zhú chū jìng 。,He was in fear of being deported.,3_words,"[出境, 害怕, 驱逐]"
他收藏旧玻璃器具。,tā shōu cáng jiù bō lì qì jù 。,She collected old glass.,3_words,"[器具, 收藏, 玻璃]"
儿童必须学会推理。,ér tóng bì xū xué huì tuī lĭ 。,The children must learn to reason.,4_words,"[儿童, 学会, 必须, 推理]"
他的想法不切实际。,tā de xiăng fă bù qiē shí jì 。,His ideas don't correspond to reality.,3_words,"[切实, 实际, 想法]"
这些种子品质优良。,zhè xiē zhŏng zi pĭn zhí yōu liáng 。,These are top-quality seeds.,4_words,"[优良, 品质, 种子, 这些]"
雕刻过的装饰浮雕。,diāo kè guò de zhuāng shì fú diāo 。,the carved fretwork,3_words,"[浮雕, 装饰, 雕刻]"
劳驾，把盐递过来。,láo jià ，bă yán dì guò lái 。,"Excuse me, would you mind passing me the salt?",3_words,"[劳驾, 盐, 过来]"
他耐心地等待时机。,tā nài xīn dì dĕng dài shí jī 。,He patiently waited for an opportunity.,3_words,"[时机, 等待, 耐心]"
保留到小数点后3位,băo liú dào xiăo shù diăn hòu 3wèi,to three decimal places,3_words,"[保留, 小数, 小数点]"
沿海滨人行道的散步,yán hăi bīn rén xíng dào de săn bù,a stroll along the front,3_words,"[散步, 沿海, 海滨]"
香料增添特殊风味。,xiāng liào zēng tiān tè shū fēng wèi 。,The herbs add flavour.,3_words,"[增添, 特殊, 风味]"
我侄子剖腹产出生。,wŏ zhí zi pŏ fù chăn chū shēng 。,My nephew was delivered through a Cesarean birth.,3_words,"[侄子, 出生, 腹]"
实验仪器 [用具],shí yàn yí qì  [yòng jù ],experimental apparatus,3_words,"[仪器, 实验, 用具]"
水分在你眼前蒸发。,shuĭ fēn zài nĭ yăn qián zhēng fā 。,The water evaporated in front of our eyes.,3_words,"[水分, 眼前, 蒸发]"
被绑架/扣押做人质,bèi băng jià /kòu yā zuò rén zhí,to be taken/held hostage,3_words,"[人质, 押, 绑架]"
他激动得浑身颤抖。,tā jī dòng de hún shēn chàn dŏu 。,He was trembling with excitement.,3_words,"[浑身, 激动, 颤抖]"
机械照搬他人的做法,jī xiè zhào bān tā rén de zuò fă,copy someone else's method exactly,3_words,"[他人, 做法, 机械]"
各个实施步骤的风险,gè gè shí shī bù zòu de fēng xiăn,the risks at each stage of the operation,3_words,"[实施, 步骤, 风险]"
阳光从窗户透进来。,yáng guāng cóng chuāng hù tòu jìn lái 。,The sunlight is coming in through the windows.,3_words,"[窗户, 进来, 阳光]"
他的行为自私自利。,tā de xíng wéi zì sī zì lì 。,He behaved egotistically.,4_words,"[私自, 自私, 自私自利, 行为]"
我不在乎烟卷味儿。,wŏ bù zài hū yān juăn wèi ér 。,I don' t mind cigarette smoke.,3_words,"[不在乎, 在乎, 烟卷]"
猎人盯着远处的鹿。,liè rén dīng zhăo yuăn chŭ de lù 。,The hunter fixed his eyes on the distant deer.,3_words,"[猎人, 盯, 鹿]"
两面陡坡的狭窄山谷,liăng miàn dŏu pō de xiá zhăi shān gŭ,narrow valleys with steep sides,4_words,"[坡, 山谷, 狭窄, 陡]"
真诚地乞求上帝怜悯,zhēn chéng dì qĭ qiú shàng dì lián mĭn,pray earnestly to the gods for mercy,3_words,"[上帝, 乞求, 真诚]"
森林深处/乡郊野外,sēn lín shēn chŭ /xiāng jiāo yĕ wài,the depths of the forest/countryside,3_words,"[森林, 深处, 野外]"
针对不同年龄用药。,zhēn duì bù tóng nián líng yòng yào 。,Vary the dose according to age.,4_words,"[不同, 同年, 年龄, 针对]"
我们随后鞠躬致敬。,wŏ men suí hòu jú gōng zhì jìng 。,We then bow down to worship.,4_words,"[我们, 致敬, 随后, 鞠躬]"
海洋是多么广阔啊！,hăi yáng shì duō mo guăng kuò a ！,The ocean is so vast!,4_words,"[啊, 多么, 广阔, 海洋]"
众人不禁欢呼起来。,zhòng rén bù jìn huān hū qĭ lái 。,The crowd were unable to restrain a cheer.,4_words,"[不禁, 众人, 欢呼, 起来]"
旗帜在每个塔顶飘扬。,qí zhì zài mĕi gè tă dĭng piāo yáng 。,Flags flew from every tower.,4_words,"[塔, 旗帜, 每, 飘扬]"
公园里雪花漫天飞舞。,gōng yuán lĭ xuĕ huā màn tiān fēi wŭ 。,The snow was drifting across the park.,3_words,"[公园, 雪花, 飞舞]"
出租汽车岔上了小道。,chū zū qì chē chà shàng le xiăo dào 。,The taxi turned off onto a narrow track.,4_words,"[出租, 出租汽车, 岔, 汽车]"
该反馈功能运作正常。,gāi făn kuì gōng néng yùn zuò zhèng cháng 。,The feedback function was working properly.,3_words,"[功能, 反馈, 正常]"
除夕晚上鞭炮嘣嘣响。,chú xī wăn shàng biān pào 嘣嘣xiăng 。,On New Year's Eve there were lots of bangs from firecrackers.,3_words,"[晚上, 除夕, 鞭炮]"
北方的冬令寒冷干燥。,bĕi fāng de dōng lìng hán lĕng gān zào 。,The winter in the north is cold and dry.,3_words,"[北方, 寒冷, 干燥]"
昆虫的味觉高度发达。,kūn chóng de wèi jué gāo dù fā dá 。,Insects have the most highly developed sense of taste.,3_words,"[发达, 昆虫, 高度]"
请原谅我没能及早回信,qĭng yuán liàng wŏ méi néng jí zăo huí xìn,Excuse me for not having answered your letter sooner.,3_words,"[原谅, 及早, 回信]"
我家承包了5亩坝田。,wŏ jiā chéng bāo le 5mŭ bà tián 。,My family contracted five mu of flat land.,3_words,"[亩, 坝, 承包]"
我们快速逛了便利店。,wŏ men kuài sù guàng le biàn lì diàn 。,We paid a fast visit to the convenient store.,4_words,"[便利, 快速, 我们, 逛]"
表面上转向传统的说法,biăo miàn shàng zhuăn xiàng chuán tŏng de shuō fă,ostensibly convert to orthodoxy,4_words,"[传统, 表面, 说法, 转向]"
请用以下复合词造句。,qĭng yòng yĭ xià fù hé cí zào jù 。,Please make a sentence with each compound word below.,3_words,"[以下, 复合, 造句]"
镜子的另一边是水银。,jìng zi de lìng yī biān shì shuĭ yín 。,There is mercury on the other side of this mirror.,4_words,"[一边, 一边 一边, 边 边, 镜子]"
高科技带动社会进步。,gāo kē jì dài dòng shè huì jìn bù 。,Technology drives social progress.,4_words,"[带动, 社会, 科技, 进步]"
我们出去打羽毛球吧。,wŏ men chū qù dă yŭ máo qiú ba 。,Let's go outside to play badminton.,5_words,"[出去, 吧, 我们, 羽毛, 羽毛球]"
加强冬防，杜绝火灾。,jiā qiáng dōng fáng ，dù jué huŏ zāi 。,"In winter, measures should be taken to prevent fires from breaking out.",3_words,"[加强, 杜绝, 火灾]"
树藤顺着墙蔓延生长。,shù téng shùn zhăo qiáng màn yán shēng cháng 。,The vine creeps along the wall.,3_words,"[生长, 蔓延, 藤]"
这些孩子被抚养成人。,zhè xiē hái zi bèi fŭ yăng chéng rén 。,The children have been cradled until maturity.,5_words,"[养成, 孩子, 成人, 抚养, 这些]"
他耍的把戏很难看穿。,tā shuă de bă xì hĕn nán kàn chuān 。,It's not easy to see through his tricks.,3_words,"[把戏, 耍, 难看]"
谣言的传播必须制止。,yáo yán de chuán bō bì xū zhì zhĭ 。,The communication of rumors must be stopped.,4_words,"[传播, 制止, 必须, 谣言]"
"秃子跟着月亮走,沾光","tū zi gēn zhăo yuè liàng zŏu ,zhān guāng",A Bald head shines in the moonlight/reflected glory,3_words,"[月亮, 沾光, 秃]"
广场中心有一座雕塑。,guăng cháng zhōng xīn yŏu yī zuò diāo sù 。,There's a statue in the centre of the square.,3_words,"[中心, 广场, 雕塑]"
名副其实的保守主义者,míng fù qí shí de băo shŏu zhŭ yì zhĕ,a Conservative with a capital C,4_words,"[主义, 保守, 其实, 名副其实]"
珊瑚是一种群体生物。,shān hú shì yī zhŏng qún tĭ shēng wù 。,Coral is a colonial organism.,3_words,"[珊瑚, 生物, 群体]"
他被审讯并判处死刑。,tā bèi shĕn xùn bìng pàn chŭ sĭ xíng 。,He was tried and condemned to death.,3_words,"[判处, 审讯, 死刑]"
"佩服, 羡慕, 赞叹","pèi fú , xiàn mù , zàn tàn",with admiration,3_words,"[佩服, 羡慕, 赞叹]"
他奋战到最后一口气。,tā fèn zhàn dào zuì hòu yī kŏu qì 。,He was fighting to his last breath.,4_words,"[一口气, 口气, 奋战, 最后]"
他被派遣去杀卖国贼。,tā bèi pài qiăn qù shā mài guó zéi 。,He was sent for the dispatch of the traitors.,3_words,"[卖国, 派遣, 贼]"
前列腺中的放射性靶丸,qián liè xiàn zhōng de fàng shè xìng bă wán,the implantation of radioactive pellets in the prostate gland,3_words,"[丸, 前列, 放射]"
把温度计含在嘴巴里。,bă wēn dù jì hán zài zuĭ bā lĭ 。,Hold the thermometer in your mouth.,3_words,"[嘴巴, 温度, 温度计]"
靠微薄的薪水勉强度日,kào wéi bó de xīn shuĭ miăn qiáng dù rì,to get by on a small salary,3_words,"[勉强, 强度, 薪水]"
他专门批发建筑材料。,tā zhuān mén pī fā jiàn zhù cái liào 。,He specializes in selling building materials wholesale.,4_words,"[专门, 建筑, 批发, 材料]"
他那极其低级的趣味.,tā nă jí qí dī jí de qù wèi yī,his abysmal taste,3_words,"[低级, 极其, 趣味]"
他指示我们勤俭办学。,tā zhĭ shì wŏ men qín jiăn bàn xué 。,He directed us practise frugality in running the school.,4_words,"[办学, 勤俭, 我们, 指示]"
欢迎大家踊跃提问题。,huān yíng dà jiā yŏng yuè tí wèn tí 。,Everyone is invited to get up and ask questions.,5_words,"[大家, 提问, 欢迎, 踊跃, 问题]"
装配线12小时运行。,zhuāng pèi xiàn 12xiăo shí yùn xíng 。,The assembly line was on a 12-hour run.,3_words,"[小时, 装配, 运行]"
这条消息有待于证实。,zhè tiáo xiāo xí yŏu dài yú zhèng shí 。,This news remains to be confirmed.,3_words,"[有待, 消息, 证实]"
柴油机取代了蒸汽机。,chái yóu jī qŭ dài le zhēng qì jī 。,Diesel engine obsoletes steamer.,3_words,"[取代, 柴油, 蒸汽]"
原来的厂房被烧毁了。,yuán lái de chăng fáng bèi shāo huĭ le 。,The original mill building burned down.,3_words,"[厂房, 原来, 烧毁]"
汽车通常用马力定级。,qì chē tōng cháng yòng mă lì dìng jí 。,Cars are normally rated in horsepower.,4_words,"[常用, 汽车, 通常, 马力]"
在户籍登记处公证结婚,zài hù jí dēng jì chŭ gōng zhèng jié hūn,to get married in a registry office,3_words,"[公证, 登记, 结婚]"
我钦佩你的勇气/诚实,wŏ qīn pèi nĭ de yŏng qì /chéng shí,I admire your courage/honesty,3_words,"[勇气, 诚实, 钦佩]"
他是穷苦大众的英雄。,tā shì qióng kŭ dà zhòng de yīng xióng 。,He was a champion of the poor and needy.,3_words,"[大众, 穷苦, 英雄]"
