他引用莎士比亚的词句为自己的文学论文润色。,tā yĭn yòng suō shì bĭ yà de cí jù wéi zì jĭ de wén xué lùn wén rùn sè 。,He quoted Shakespeare to polish his thesis for literature.,5_words,"[引用, 文学, 自己, 论文, 词句]"
汉语音系是个很复杂的系统，一般人很难弄懂。,hàn yŭ yīn xì shì gè hĕn fù zá de xì tŏng ，yī bān rén hĕn nán nòng dŏng 。,"The Chinese phonemic system is complicated, only a few people can fully understand it.",5_words,"[一般, 复杂, 汉语, 系统, 语音]"
石油焦炭既可用作初级燃料也可用作二级燃料。,shí yóu jiāo tàn jì kĕ yòng zuò chū jí rán liào yĕ kĕ yòng zuò èr jí rán liào 。,Petroleum coke can be used as either a primary or a secondary fuel.,5_words,"[初级, 既 也, 焦炭, 燃料, 石油]"
经过校董事会的协商，决定对他免予退学处分。,jīng guò xiào dŏng shì huì de xié shāng ，jué dìng duì tā miăn yú tuì xué chŭ fēn 。,"After the school board's consultation, he is spared the punishment of quitting school.",5_words,"[决定, 协商, 处分, 经过, 董事]"
为了得到一份满意的工作，他终日里东奔西走。,wéi le de dào yī fèn măn yì de gōng zuò ，tā zhōng rì lĭ dōng bēn xī zŏu 。,He goes about all day long seeking for a good job.,5_words,"[东奔西走, 为了, 工作, 得到, 满意]"
头子被捕后，这个黑社会集团很快就冰消瓦解了。,tóu zi bèi bŭ hòu ，zhè gè hēi shè huì jí tuán hĕn kuài jiù bīng xiāo wă jiĕ le 。,"After their leader was caught, the underground gang soon fell apart.",5_words,"[头子, 瓦解, 社会, 这个, 集团]"
恺撒大帝被称为罗马历史上空前绝后的军事领袖。,kăi sā dà dì bèi chēng wéi luó mă lì shĭ shàng kōng qián jué hòu de jūn shì lĭng xiù 。,Julius Caesar has been called the most unmatched military general in Roman history.,5_words,"[上空, 军事, 历史, 空前, 领袖]"
这位参加过妇救会的老人在给我们讲抗战的故事。,zhè wèi cān jiā guò fù jiù huì de lăo rén zài gĕi wŏ men jiăng kàng zhàn de gù shì 。,The old women from the Women's Salvation Federation are telling us stories of the War of Resistance against Japanese Aggression.,5_words,"[参加, 我们, 抗战, 故事, 老人]"
那些士兵被派去做苦累活计，以给他们一个教训。,nă xiē shì bīng bèi pài qù zuò kŭ lèi huó jì ，yĭ gĕi tā men yī gè jiào xùn 。,The soldiers were put on fatigue to teach them a lesson.,5_words,"[他们, 士兵, 教训, 活计, 那些]"
弧光灯在电影拍摄和放映的过程中有很大的用处。,hú guāng dēng zài diàn yĭng pāi shè hé fàng yìng de guò chéng zhōng yŏu hĕn dà de yòng chŭ 。,"The arc lamp is very useful in movie shooting, and screening.",5_words,"[拍摄, 放映, 用处, 电影, 过程]"
她在楼道上等着，直到听见梅瑞狄斯下楼的声音。,tā zài lóu dào shàng dĕng zhăo ，zhí dào tīng jiàn méi ruì dí sī xià lóu de shēng yīn 。,She waited in the passage until she heard Meredith coming downstairs.,5_words,"[上等, 听见, 声音, 楼道, 直到]"
由于长期暴饮暴食，他现在已经痴肥得不象样了。,yóu yú cháng qī bào yĭn bào shí ，tā xiàn zài yĭ jīng chī féi de bù xiàng yàng le 。,"After long time of over eating, he is now obese.",5_words,"[已经, 现在, 由于, 象样, 长期]"
经过刑警们几天几夜的紧张侦察，凶案已经破获。,jīng guò xíng jĭng men jĭ tiān jĭ yè de jĭn zhāng zhēn chá ，xiōng àn yĭ jīng pò huò 。,"After several days and nights' investigation by the criminal police, the murder case was uncovered.",5_words,"[侦察, 已经, 破获, 紧张, 经过]"
当官的虽然手里有些权利，可也不应乱批条子啊。,dāng guān de suī rán shŏu lĭ yŏu xiē quán lì ，kĕ yĕ bù yìng luàn pī tiáo zi a 。,"Even if officials have some power, they shouldn't write notes of approval at will.",5_words,"[啊, 有些, 权利, 条子, 虽然]"
车站上挤满了准备登车的旅客和前来送行的亲友。,chē zhàn shàng jĭ măn le zhŭn bèi dēng chē de lǚ kè hé qián lái sòng xíng de qīn yŏu 。,The station was filled with travelers ready to get on the bus and relatives and friends who had come to see them off.,5_words,"[亲友, 准备, 旅客, 车站, 送行]"
每个朝代的开国皇帝得了天下后，都要传檄天下。,mĕi gè cháo dài de kāi guó huáng dì de le tiān xià hòu ，dōu yào chuán xí tiān xià 。,The founding Emperor of every dynasty would send out a war proclamation after seizing the ruling power of a country.,5_words,"[天下, 得了, 朝代, 每, 皇帝]"
老人金针度人，把自己的手艺全部传给了他的徒弟。,lăo rén jīn zhēn dù rén ，bă zì jĭ de shŏu yì quán bù chuán gĕi le tā de tú dì 。,The old man taught his students everything he knew.,5_words,"[全部, 徒弟, 手艺, 老人, 自己]"
革命先烈以彪炳千秋的光辉业绩激励我们不断向前。,gé mìng xiān liè yĭ biāo bĭng qiān qiū de guāng huī yè jī jī lì wŏ men bù duàn xiàng qián 。,The great achievements of revolutionary heroes inspire us to move forward forever.,5_words,"[不断, 光辉, 我们, 激励, 革命]"
爷爷喜欢穿中山装，每当出门时必定要系上风纪扣。,yé yé xĭ huān chuān zhōng shān zhuāng ，mĕi dāng chū mén shí bì dìng yào xì shàng fēng jì kòu 。,My grandfather likes wearing a Sun Yatsen uniform and buttons it up whenever he goes out.,5_words,"[出门, 喜欢, 必定, 每, 爷爷]"
棉、麻、丝、毛等，都是天然的优质纺织纤维原料。,mián 、má 、sī 、máo dĕng ，dōu shì tiān rán de yōu zhí făng zhī qiān wéi yuán liào 。,"Cotton, hemp, silk, wool, etc., are good natural textile fibers.",5_words,"[优质, 原料, 天然, 纤维, 纺织]"
领导班子的大换血肯定能让这座城市变得更有活力。,lĭng dăo bān zi de dà huàn xiĕ kĕn dìng néng ràng zhè zuò chéng shì biàn de gèng yŏu huó lì 。,Introducing plenty of fresh personnel into the leadership will certainly make the city more vigorous.,5_words,"[城市, 活力, 班子, 肯定, 领导]"
不处处为大家着想，这样怎能对得起你这顶大檐帽？,bù chŭ chŭ wéi dà jiā zhăo xiăng ，zhè yàng zĕn néng duì de qĭ nĭ zhè dĭng dà yán mào ？,"If you do not think about the interests of the people, how could you be worthy of your peaked cap?",5_words,"[处处, 大家, 对得起, 着想, 这样]"
不要用石子砸树上的果子，免得惊动了栖宿的鸟儿。,bù yào yòng shí zi zá shù shàng de guŏ zi ，miăn de jīng dòng le qī sù de niăo ér 。,"Don't hit the fruit in the tree with stones, it'll startle the birds living here.",5_words,"[不要, 免得, 惊动, 砸, 鸟]"
据悉，他警告说城里的一家百货店里装有一枚炸弹。,jù xī ，tā jĭng gào shuō chéng lĭ de yī jiā băi huò diàn lĭ zhuāng yŏu yī méi zhá dàn 。,He reportedly warned of a bomb placed at a department store in the city.,5_words,"[据悉, 枚, 炸弹, 百货, 警告]"
你能想象比被迫聆听无止境的絮叨更悲惨的命运吗？,nĭ néng xiăng xiàng bĭ bèi pò líng tīng wú zhĭ jìng de xù dāo gèng bēi căn de mìng yùn ma ？,Can you imagine a worse fate than being condemned to listen to the endless trivia?,5_words,"[命运, 悲惨, 想象, 絮叨, 被迫]"
艾瑞克表演一段长篇独白，其间人们适时地发出笑声。,ài ruì kè biăo yăn yī duàn cháng piān dú bái ，qí jiàn rén men shì shí dì fā chū xiào shēng 。,Eric performed a monologue which had people in fits of laughter.,5_words,"[人们, 其间, 发出, 篇, 表演]"
这个侨胞的侨产上亿，其中大部分都被用于慈善事业。,zhè gè qiáo bāo de qiáo chăn shàng yì ，qí zhōng dà bù fēn dōu bèi yòng yú cí shàn shì yè 。,"The oversea compatriot owns over a hundred million, most of which is used for charity.",5_words,"[事业, 侨胞, 其中, 这个, 部分]"
阿拉伯语连贯从句的连接方法和英语有文体上的不同。,ā lā bó yŭ lián guàn cóng jù de lián jiē fāng fă hé yīng yŭ yŏu wén tĭ shàng de bù tóng 。,The linking mechanisms of consecutive clauses in Arabic are stylistically different from English.,5_words,"[不同, 方法, 英语, 连接, 阿拉伯语]"
这几年社会上流行小平头，好多年青人都是那个发型。,zhè jĭ nián shè huì shàng liú xíng xiăo píng tóu ，hăo duō nián qīng rén dōu shì nă gè fā xíng 。,"Many young people wear a butch haircut, which is popular nowadays.",5_words,"[好多, 年青, 流行, 社会, 那个]"
他自信这几句语，点明利害，儿子媳妇们不会起疑了。,tā zì xìn zhè jĭ jù yŭ ，diăn míng lì hài ，ér zi xí fù men bù huì qĭ yí le 。,He was confident these remarks had clearly pointed out all the advantages in such a way that his sons and daughters-in-law would never become suspicious.,5_words,"[儿子, 利害, 媳妇, 点明, 自信]"
经理让小张把产品、产地、定价等信息都做成一份明细表。,jīng lĭ ràng xiăo zhāng bă chăn pĭn 、chăn dì 、dìng jià dĕng xìn xí dōu zuò chéng yī fèn míng xì biăo 。,"The manager asks Xiaozhang to make the information, such as products, places of origin, and prices into a detailed list.",5_words,"[产品, 产地, 信息, 定价, 经理]"
费厄布拉泽太太兴致勃勃，很有礼貌，不亢不卑地接待客人。,fèi è bù lā zé tài tài xìng zhì bó bó ，hĕn yŏu lĭ mào ，bù kàng bù bēi dì jiē dài kè rén 。,Mrs. Farebrother welcomed the guest with a lively formality and precision.,5_words,"[不亢不卑, 太太, 客人, 接待, 礼貌]"
"告诉你, 我实在是忍无可忍了, 你刚才的话太岂有此理.","gào sù nĭ , wŏ shí zài shì rĕn wú kĕ rĕn le , nĭ gāng cái de huà tài qĭ yŏu cĭ lĭ yī","This is the last straw,l tell you,what you have said is outrageous.",5_words,"[刚才, 告诉, 实在, 岂有此理, 的话]"
为何政客们在被质疑有违法行为时总是表现出有选择的健忘症？,wéi hé zhèng kè men zài bèi zhí yí yŏu wéi fă xíng wéi shí zŏng shì biăo xiàn chū yŏu xuăn zé de jiàn wàng zhèng ？,Why do politicians always develop selective amnesia when questioned about their transgressions?,5_words,"[为何, 行为, 表现, 违法, 选择]"
用Photoshop工具拼图，可以使图象达到很好的效果。,yòng Photoshopgōng jù pīn tú ，kĕ yĭ shĭ tú xiàng dá dào hĕn hăo de xiào guŏ 。,"The images, made by Photoshop, has a wonderful effect.",5_words,"[可以, 图象, 工具, 效果, 达到]"
组委会成员艾伦·欣谢尔伍德于三月起草出了一份太空计划纲要。,zŭ wĕi huì chéng yuán ài lún ·xīn xiè ĕr wŭ dé yú sān yuè qĭ căo chū le yī fèn tài kōng jì huá gāng yào 。,During March，Committee member Alan Hinshelwood drafted out an outline plan for the space.,5_words,"[太空, 成员, 纲要, 计划, 起草]"
10月22日标志着中国红军长征胜利已经走过了70个年头了。,10yuè 22rì biāo zhì zhăo zhōng guó hóng jūn cháng zhēng shèng lì yĭ jīng zŏu guò le 70gè nián tóu le 。,October 22 marks the 70th anniversary of the day the Red Army of China successfully finished the Long March.,5_words,"[已经, 年头, 标志, 胜利, 长征]"
车子的速度、其他机动车、撞击和戴妃垂死的惨景，统统被抹去了。,chē zi de sù dù 、qí tā jī dòng chē 、zhuàng jī hé dài fēi chuí sĭ de căn jĭng ，tŏng tŏng bèi mŏ qù le 。,"The car's speed, other vehicles, the impact and the princess's dying plight have all been erased.",5_words,"[其他, 撞, 机动, 统统, 速度]"
花生新茬种植一般比连茬儿种植增产20%以上，最高可增产40%。,huā shēng xīn chá zhŏng zhí yī bān bĭ lián chá ér zhŏng zhí zēng chăn 20%yĭ shàng ，zuì gāo kĕ zēng chăn 40%。,Planting new peanut crop can commenly increase production more than 20% when compared with continual crops with the highest increase of 40%.,5_words,"[一般, 以上, 增产, 种植, 花生]"
大风猛烈击打着前门，窗格发出嘎嘎的声音，吉尔伯特又开始呜咽了。,dà fēng mĕng liè jī dă zhăo qián mén ，chuāng gé fā chū gā gā de shēng yīn ，jí ĕr bó tè yòu kāi shĭ wū yàn le 。,The wind lashed at the frontage，rattling those panes; and Gilbert was whimpering again.,5_words,"[发出, 呜咽, 声音, 开始, 猛烈]"
我讨厌她来这儿装扮成女施主，告诉她我们还没穷到没吃没穿的地步。,wŏ tăo yàn tā lái zhè ér zhuāng bàn chéng nǚ shī zhŭ ，gào sù tā wŏ men huán méi qióng dào méi chī méi chuān de dì bù 。,I resent her coming round to play Lady Bountiful.Tell her we are not so poor that we can't feed and clothe ourselves.,5_words,"[告诉, 地步, 我们, 没吃没穿, 讨厌]"
中美科学家在西藏中部发现了一处巨大的冰川----普若岗日冰原。,zhōng mĕi kē xué jiā zài xī cáng zhōng bù fā xiàn le yī chŭ jù dà de bīng chuān ----pŭ ruò gāng rì bīng yuán 。,"The scientists from both America and China discovered a large glacier in the middle of Tibet, named the Puruogangri Ice Field.",5_words,"[中部, 发现, 巨大, 科学, 科学家]"
今天晚上在长安大戏院梅葆玖先生和谭元寿先生连袂演出《打渔杀家》。,jīn tiān wăn shàng zài cháng ān dà xì yuàn méi băo jiŭ xiān shēng hé tán yuán shòu xiān shēng lián mèi yăn chū 《dă yú shā jiā 》。,"Tonight in the Chang'an Grand Theatre, Mei Baojiu and Tan Yuanshou will perform together in "" Da Yu Sha Jia"".",5_words,"[今天, 先生, 晚上, 演出, 玖]"
如今，好莱坞越来越精益求精，不会再推出只会令人发笑的低劣片子了。,rú jīn ，hăo lái wù yuè lái yuè jīng yì qiú jīng ，bù huì zài tuī chū zhī huì lìng rén fā xiào de dī liè piàn zi le 。,Hollywood has grown too sophisticated to turn out anything really amusingly bad these days.,5_words,"[低劣, 如今, 精益求精, 越 越, 越来越]"
一次他向一个坐在树梢上把长长的尖镰刀抡向枝条的男孩高喊道：'当心点，别伤着椰枣树的心。',yī cì tā xiàng yī gè zuò zài shù shāo shàng bă cháng cháng de jiān lián dāo lūn xiàng zhī tiáo de nán hái gāo hăn dào ：'dāng xīn diăn ，bié shāng zhăo yé zăo shù de xīn 。',"Once he shouted up at the boy perched on the very summit of the date palm who had begun hacking at a clump with his long, sharp sickle: ' Be careful you don't cut the heart of the palm.'",5_words,"[当心, 抡, 枣, 梢, 镰刀]"
复辟资本主义,fù bì zī bĕn zhŭ yì,Bring about a capitalist restoration,4_words,"[主义, 复辟, 资本, 资本主义]"
从不同角度分析,cóng bù tóng jiăo dù fēn xī,analyze from different points of view,4_words,"[不同, 从不, 分析, 角度]"
打倒帝国主义！,dă dào dì guó zhŭ yì ！,Down with imperialism!,4_words,"[主义, 帝国, 帝国主义, 打倒]"
司令部全体人员,sī lìng bù quán tĭ rén yuán,headquarters' staff,4_words,"[人员, 全体, 司令, 司令部]"
引人注目的形象,yĭn rén zhù mù de xíng xiàng,a high profile,4_words,"[引人注目, 形象, 注目, 目的]"
自己舍不得离开,zì jĭ shĕ bù de lí kāi,to tear oneself away,4_words,"[不得, 离开, 自己, 舍不得]"
他们只有责备自己,tā men zhī yŏu zé bèi zì jĭ,they've got no-one but themselves to blame,4_words,"[他们, 只有, 自己, 责备]"
在意志薄弱的时刻,zài yì zhì bó ruò de shí kè,in a weak moment,4_words,"[在意, 意志, 时刻, 薄弱]"
举行家庭招待会.,jŭ xíng jiā tíng zhāo dài huì yī,give an open house,4_words,"[举行, 家庭, 招待, 招待会]"
哦，就差一点了！,é ，jiù chā yī diăn le ！,"Zowie, that was close!",4_words,"[一 就, 一点, 哦, 差一点]"
今天天气怎么样？,jīn tiān tiān qì zĕn mo yàng ？,What's the weather like today?,4_words,"[今天, 天气, 怎么, 怎么样]"
国际贸易展览会.,guó jì mào yì zhăn lăn huì yī,an international trade fair,4_words,"[国际, 展览, 展览会, 贸易]"
这孩子天生聋哑。,zhè hái zi tiān shēng lóng yă 。,This child was born deaf-mute.,4_words,"[哑, 天生, 孩子, 聋]"
通过合法途径解决,tōng guò hé fă tú jìng jiĕ jué,resolve through legal channels,4_words,"[合法, 解决, 途径, 通过]"
揭示大自然的奥秘,jiē shì dà zì rán de ào mì,reveal Nature's mysteries,4_words,"[大自然, 奥秘, 揭示, 自然]"
所有的迹象显示…,suŏ yŏu de jī xiàng xiăn shì …,all the indications are that...,4_words,"[所有, 显示, 有的, 迹象]"
她更加紧张不安了,tā gèng jiā jĭn zhāng bù ān le,She grew the more nervous.,4_words,"[不安, 加紧, 更加, 紧张]"
我们应该紧缩开支。,wŏ men yìng gāi jĭn suō kāi zhī 。,We should button up our cost.,4_words,"[应该, 开支, 我们, 紧缩]"
不要过于简化指示。,bù yào guò yú jiăn huà zhĭ shì 。,Don't oversimplify the instructions.,4_words,"[不要, 指示, 简化, 过于]"
另一边变的很平整。,lìng yī biān biàn de hĕn píng zhĕng 。,It evened off on the other side.,4_words,"[一边, 一边 一边, 平整, 边 边]"
官方的失业统计数据,guān fāng de shī yè tŏng jì shù jù,the official unemployment figures,4_words,"[失业, 官方, 数据, 统计]"
最近药品比较紧张。,zuì jìn yào pĭn bĭ jiào jĭn zhāng 。,"Recently, the demand for medicines has exceeded the supply.",4_words,"[最近, 比较, 紧张, 药品]"
丙组的运动员先上。,bĭng zŭ de yùn dòng yuán xiān shàng 。,The athletes in group three are to go first.,4_words,"[丙, 动员, 运动, 运动员]"
众人不禁欢呼起来。,zhòng rén bù jìn huān hū qĭ lái 。,The crowd were unable to restrain a cheer.,4_words,"[不禁, 众人, 欢呼, 起来]"
海洋是多么广阔啊！,hăi yáng shì duō mo guăng kuò a ！,The ocean is so vast!,4_words,"[啊, 多么, 广阔, 海洋]"
他们企图掩盖错误。,tā men qì tú yăn gài cuò wù 。,They tried to cover up their mistakes.,4_words,"[他们, 企图, 掩盖, 错误]"
思考需要推理能力。,sī kăo xū yào tuī lĭ néng lì 。,Thinking requires the ability to reason.,4_words,"[思考, 推理, 能力, 需要]"
这些房间互相通着。,zhè xiē fáng jiàn hù xiāng tōng zhăo 。,These rooms intercommunicate.,4_words,"[互相, 房间, 相通, 这些]"
保持沉默等于拒绝。,băo chí chén mò dĕng yú jù jué 。,To keep silent is equivalent to saying no.,4_words,"[保持, 拒绝, 沉默, 等于]"
我们当时惊讶极了！,wŏ men dāng shí jīng yà jí le ！,We had such a surprise!,4_words,"[当时, 惊讶, 我们, 极了]"
现在形势相对安稳。,xiàn zài xíng shì xiāng duì ān wĕn 。,The situation is relatively calm now.,4_words,"[安稳, 形势, 现在, 相对]"
针对不同年龄用药。,zhēn duì bù tóng nián líng yòng yào 。,Vary the dose according to age.,4_words,"[不同, 同年, 年龄, 针对]"
他难劝说得不得了。,tā nán quàn shuō de bù de le 。,It is incredibly difficult to persuade him.,4_words,"[不得, 不得了, 劝说, 得了]"
多吃蔬菜没有害处。,duō chī shū cài méi yŏu hài chŭ 。,It won't do you any harm to eat more vegetables.,4_words,"[害处, 有害, 没有, 蔬菜]"
这些椅子只成套出售,zhè xiē yĭ zi zhī chéng tào chū shòu,these chairs are only available as a set,4_words,"[出售, 成套, 椅子, 这些]"
他们呼吁结束内战。,tā men hū xū jié shù nèi zhàn 。,They have called for an end to the civil war.,4_words,"[他们, 内战, 呼吁, 结束]"
他们打算定居杭州。,tā men dă suàn dìng jū háng zhōu 。,They plan to settle in Hangzhou.,4_words,"[他们, 定居, 州, 打算]"
我们总算熬过来了。,wŏ men zŏng suàn áo guò lái le 。,We have made it through.,4_words,"[总算, 我们, 熬, 过来]"
前所未有的大地震.,qián suŏ wèi yŏu de dà dì zhèn yī,the greatest earthquake on record,4_words,"[前所未有, 地震, 大地, 有的]"
他们之间有点疙瘩。,tā men zhī jiàn yŏu diăn gē dá 。,There was a certain amount of unease between them.,4_words,"[之间, 他们, 有点, 疙瘩]"
他们请求炮火支持。,tā men qĭng qiú pào huŏ zhī chí 。,They called for artillery support.,4_words,"[他们, 支持, 炮火, 请求]"
力图按时完成工作.,lì tú àn shí wán chéng gōng zuò yī,set out to finish the job on time,4_words,"[力图, 完成, 工作, 按时]"
测试机车运转情况。,cè shì jī chē yùn zhuăn qíng kuàng 。,to test the working of a locomotive,4_words,"[情况, 机车, 测试, 运转]"
尸体腐烂得很严重。,shī tĭ fŭ làn de hĕn yán zhòng 。,The corpse was in an advanced state of decay.,4_words,"[严重, 尸体, 得很, 腐烂]"
政府机构/私营部门,zhèng fŭ jī gòu /sī yíng bù mén,the public/private sector,4_words,"[政府, 机构, 私营, 部门]"
他们一见面就吵嘴.,tā men yī jiàn miàn jiù chăo zuĭ yī,They never meet without quarreling.,4_words,"[一 就, 他们, 吵嘴, 见面]"
今天天气非常晴朗。,jīn tiān tiān qì fēi cháng qíng lăng 。,Today's weather is quite fair.,4_words,"[今天, 天气, 晴朗, 非常]"
车辆往来昼夜不停.,chē liàng wăng lái zhòu yè bù tíng yī,The traffic runs day and night.,4_words,"[不停, 往来, 昼夜, 车辆]"
悲剧发生在火车站。,bēi jù fā shēng zài huŏ chē zhàn 。,The tragedy occurred at the train depot.,4_words,"[发生, 悲剧, 火车, 车站]"
两面陡坡的狭窄山谷,liăng miàn dŏu pō de xiá zhăi shān gŭ,narrow valleys with steep sides,4_words,"[坡, 山谷, 狭窄, 陡]"
新生明天开始注册。,xīn shēng míng tiān kāi shĭ zhù cè 。,The new students will begin enrolling tomorrow.,4_words,"[开始, 新生, 明天, 注册]"
我们暂时休息一下。,wŏ men zàn shí xiū xí yī xià 。,We'll rest for a moment.,4_words,"[一下, 休息, 我们, 暂时]"
保持一定恭敬的距离,băo chí yī dìng gōng jìng de jù lí,at a discreet distance,4_words,"[一定, 保持, 恭敬, 距离]"
护士把孩子扶起来。,hù shì bă hái zi fú qĭ lái 。,The nurse helped the child up.,4_words,"[孩子, 扶, 护士, 起来]"
蜜蜂精心制作蜂蜜。,mì fēng jīng xīn zhì zuò fēng mì 。,The bee elaborates honey.,4_words,"[制作, 精心, 蜂蜜, 蜜蜂]"
这篇报道层次混乱。,zhè piān bào dào céng cì hùn luàn 。,This report has been put together very sloppily.,4_words,"[层次, 报道, 混乱, 篇]"
所有的椅子都很搭配。,suŏ yŏu de yĭ zi dōu hĕn dā pèi 。,All the chairs matched.,4_words,"[所有, 搭配, 有的, 椅子]"
有些疾病可能会遗传。,yŏu xiē jí bìng kĕ néng huì yí chuán 。,Some diseases can be hereditary.,4_words,"[可能, 有些, 疾病, 遗传]"
他们没必要这么粗鲁。,tā men méi bì yào zhè mo cū lŭ 。,They were unnecessarily rude.,4_words,"[他们, 必要, 粗鲁, 这么]"
瘟疫的传播速度惊人。,wēn yì de chuán bō sù dù jīng rén 。,The communication speed of plague is surprising.,4_words,"[传播, 惊人, 瘟疫, 速度]"
将咖啡牛奶搅拌均匀。,jiāng kā fēi niú năi jiăo bàn jūn yún 。,Mix the coffee and milk evenly.,4_words,"[咖啡, 均匀, 搅拌, 牛奶]"
不要嘲笑别人的短处。,bù yào cháo xiào bié rén de duăn chŭ 。,You shouldn't laugh at other people's weaknesses.,4_words,"[不要, 别人, 嘲笑, 短处]"
"资产阶级, 地主阶级","zī chăn jiē jí , dì zhŭ jiē jí",the proprietary classes,4_words,"[地主, 资产, 资产阶级, 阶级]"
压力致使他开始酗酒。,yā lì zhì shĭ tā kāi shĭ xù jiŭ 。,The stress caused him to take to drink.,4_words,"[压力, 开始, 致使, 酗酒]"
我们俩都不喜欢快餐。,wŏ men liăng dōu bù xĭ huān kuài cān 。,Neither one of us likes fast food.,4_words,"[俩, 喜欢, 快餐, 我们]"
酒精会严重缩短寿命。,jiŭ jīng huì yán zhòng suō duăn shòu mìng 。,Alcohol is a great shortener of life.,4_words,"[严重, 寿命, 缩短, 酒精]"
辛勤工作能创造奇迹。,xīn qín gōng zuò néng chuàng zào qí jī 。,Hard work does wonders.,4_words,"[创造, 奇迹, 工作, 辛勤]"
把自己的事情处理妥当,bă zì jĭ de shì qíng chŭ lĭ tuŏ dāng,to get {or} put {or} set one's house in order,4_words,"[事情, 处理, 妥当, 自己]"
在游泳池中游一个来回,zài yóu yŏng chí zhōng yóu yī gè lái huí,swim two lengths of the pool,4_words,"[中游, 来回, 游泳, 游泳池]"
猴子的动作非常敏捷。,hóu zi de dòng zuò fēi cháng mĭn jié 。,Monkeys are extremely agile.,4_words,"[动作, 敏捷, 猴子, 非常]"
考试采用笔试的方式。,kăo shì biàn yòng bĭ shì de fāng shì 。,The exam was carried out digitally.,4_words,"[方式, 笔试, 考试, 采用]"
她抱怨不平等的待遇。,tā bào yuàn bù píng dĕng de dài yù 。,She complained about the unfair treatment.,4_words,"[不平, 平等, 待遇, 抱怨]"
青海湖可不是淡水湖。,qīng hăi hú kĕ bù shì dàn shuĭ hú 。,Qinghai Lake is not a freshwater lake.,4_words,"[不是, 可不是, 淡水, 湖]"
这个地区愚昧的人们。,zhè gè dì qū yú mèi de rén men 。,The benighted peoples of this area.,4_words,"[人们, 地区, 愚昧, 这个]"
姑娘扶老大爷过马路。,gū niáng fú lăo dà yé guò mă lù 。,The girl helped the old man across the road.,4_words,"[姑娘, 扶, 老大爷, 马路]"
叛徒们阴谋推翻政府。,pàn tú men yīn móu tuī fān zhèng fŭ 。,The traitors designed to overtake the government.,4_words,"[叛徒, 推翻, 政府, 阴谋]"
他号召士兵继续战斗。,tā hào zhāo shì bīng jì xù zhàn dòu 。,He called on the soldiers to continue the fight.,4_words,"[号召, 士兵, 战斗, 继续]"
这厕所只有两个蹲坑。,zhè cè suŏ zhī yŏu liăng gè dūn kēng 。,The W.C. only has two urinals.,4_words,"[厕所, 只有, 坑, 蹲]"
太阳正从山冈上升起。,tài yáng zhèng cóng shān gāng shàng shēng qĭ 。,The sun was rising over the hills.,4_words,"[上升, 从 起, 太阳, 山冈]"
骆驼不喜欢离开配偶。,luò tuó bù xĭ huān lí kāi pèi ŏu 。,Camels hate leaving their mates.,4_words,"[喜欢, 离开, 配偶, 骆驼]"
他们全部汇集在一起。,tā men quán bù huì jí zài yī qĭ 。,They were herded all together.,4_words,"[一起, 他们, 全部, 汇集]"
我们每天都从容不迫。,wŏ men mĕi tiān dōu cóng róng bù pò 。,We take the times every day.,4_words,"[从容, 从容不迫, 我们, 每]"
他谴责宗教宗派主义。,tā qiăn zé zōng jiào zōng pài zhŭ yì 。,He condemned religious sectarianism.,4_words,"[主义, 宗教, 宗派, 谴责]"
他处理问题沉着冷静。,tā chŭ lĭ wèn tí chén zhăo lĕng jìng 。,He deals with problems calmly and soberly.,4_words,"[冷静, 处理, 沉着, 问题]"
"社论, 一篇社论文章","shè lùn , yī piān shè lùn wén zhāng",an editorial article,4_words,"[文章, 社论, 篇, 论文]"
超市里货物品种齐全。,chāo shì lĭ huò wù pĭn zhŏng qí quán 。,There are all kinds of products in the supermarket.,4_words,"[品种, 物品, 货物, 齐全]"
首相讲话时声音庄重。,shŏu xiāng jiăng huà shí shēng yīn zhuāng zhòng 。,"When the prime minister spoke, his tone was solemn.",4_words,"[声音, 庄重, 讲话, 首相]"
谣言的传播必须制止。,yáo yán de chuán bō bì xū zhì zhĭ 。,The communication of rumors must be stopped.,4_words,"[传播, 制止, 必须, 谣言]"
我们不畏惧任何挑战。,wŏ men bù wèi jù rèn hé tiăo zhàn 。,We are not going to fight shy of the challenge.,4_words,"[任何, 我们, 挑战, 畏惧]"
这门课越学越有意思。,zhè mén kè yuè xué yuè yŏu yì sī 。,"The more you study this subject, the more interesting it gets.",4_words,"[意思, 有意, 有意思, 越 越]"
大风在西边沉静下来。,dà fēng zài xī biān chén jìng xià lái 。,The wind settled in the west.,4_words,"[下来, 沉静, 西边, 边 边]"
自动化提高了生产力。,zì dòng huà tí gāo le shēng chăn lì 。,Automation increases productivity.,4_words,"[提高, 生产, 生产力, 自动]"
这个女人屁股非常大。,zhè gè nǚ rén pì gŭ fēi cháng dà 。,The woman had large ample buttocks.,4_words,"[女人, 屁股, 这个, 非常]"
汽车通常用马力定级。,qì chē tōng cháng yòng mă lì dìng jí 。,Cars are normally rated in horsepower.,4_words,"[常用, 汽车, 通常, 马力]"
这个项目已进入轨道。,zhè gè xiàng mù yĭ jìn rù guĭ dào 。,The project is now on course.,4_words,"[轨道, 这个, 进入, 项目]"
他们伪造了美元钞票。,tā men wèi zào le mĕi yuán chāo piào 。,They counterfeited dollar bills.,4_words,"[他们, 伪造, 美元, 钞票]"
