"vocab_2"|"1592"|"下班"|"下班"|"xià bān"|"get off work"|""
"vocab_2"|"1593"|"下面"|"下面"|"xiàmian"|"lower particle"|"noun"
"vocab_2"|"1594"|"嚇"|"吓"|"xià"|"frighten"|"verb"
"vocab_2"|"1595"|"掀"|"掀"|"xiān"|"lift; take off"|"verb"
"vocab_2"|"1596"|"先後"|"先后"|"xiānhòu"|"order; early or late; in sequence"|"noun, adverb"
"vocab_2"|"1597"|"先進"|"先进"|"xiānjìn"|"adverbanced"|"adjective"
"vocab_2"|"1598"|"鮮"|"鲜"|"xiān"|"fresh"|"adjective"
"vocab_2"|"1599"|"鮮花"|"鲜花"|"xiānhuā"|"fresh flower"|"noun"
"vocab_2"|"1600"|"纖維"|"纤维"|"xiānwéi"|"fiber"|"noun"
"vocab_2"|"1601"|"閑"|"闲"|"xián"|"free; idle; not busy"|"adjective"
"vocab_2"|"1602"|"顯得"|"显得"|"xiǎnde"|"look; seem; appear"|"verb"
"vocab_2"|"1603"|"顯然"|"显然"|"xiǎnrán"|"obviously"|"adverb"
"vocab_2"|"1604"|"顯著"|"显著"|"xiǎnzhù"|"notable; marked; remarkable"|"adjective"
"vocab_2"|"1605"|"現代化"|"现代化"|"xiàndàihuà"|"modernize; modernization"|"verb, noun"
"vocab_2"|"1606"|"現實"|"现实"|"xiànshí"|"reality; actuality"|"noun"
"vocab_2"|"1607"|"現象"|"现象"|"xiànxiàng"|"appearance; phenomenon"|"noun"
"vocab_2"|"1608"|"獻"|"献"|"xiàn"|"contribute"|"verb"
"vocab_2"|"1609"|"縣"|"县"|"xiàn"|"county"|"noun"
"vocab_2"|"1610"|"羡慕"|"羡慕"|"xiànmù"|"admire; envy"|"verb"
"vocab_2"|"1611"|"限制"|"限制"|"xiànzhì"|"confine; restrict; limit; restriction"|"verb, noun"
"vocab_2"|"1612"|"線"|"线"|"xiàn"|"thread; string; wire"|"noun"
"vocab_2"|"1613"|"相"|"相"|"xiāng"|"each other; mutually"|"adverb"
"vocab_2"|"1614"|"相當"|"相当"|"xiāngdāng"|"rather; be equal to"|"adjective"
"vocab_2"|"1615"|"相反"|"相反"|"xiāngfǎn"|"opposite; contrary"|"adjective"
"vocab_2"|"1616"|"相互"|"相互"|"xiānghù"|"mutual; reciprocal; each other"|"adjective"
"vocab_2"|"1617"|"相似"|"相似"|"xiāngsì"|"similar; alike"|"adjective"
"vocab_2"|"1618"|"相同"|"相同"|"xiāngtóng"|"identical; same; alike"|"adjective"
"vocab_2"|"1619"|"香腸"|"香肠"|"xiāngcháng"|"sausage"|"noun"
"vocab_2"|"1620"|"香皂"|"香皂"|"xiāngzào"|"perfumed soap; toilet soap"|"noun"
"vocab_2"|"1621"|"箱子"|"箱子"|"xiāngzi"|"box; case; chest"|"noun"
"vocab_2"|"1622"|"鄉"|"乡"|"xiāng"|"village"|"noun"
"vocab_2"|"1623"|"鄉下"|"乡下"|"xiāngxia"|"village; country side"|"noun"
"vocab_2"|"1624"|"詳細"|"详细"|"xiángxì"|"detailed"|"adjective"
"vocab_2"|"1625"|"想法"|"想法"|"xiǎngfa"|"idea; opinion"|"noun"
"vocab_2"|"1626"|"想念"|"想念"|"xiǎngniàn"|"remember with longing; miss"|"verb"
"vocab_2"|"1627"|"想象"|"想象"|"xiǎngxiàng"|"imagine; fancy; visualize"|"verb"
"vocab_2"|"1628"|"響應"|"响应"|"xǐangyìng"|"respond; answer"|"verb"
"vocab_2"|"1629"|"享受"|"享受"|"xiǎngshòu"|"enjoy; enjoyment"|"verb, noun"
"vocab_2"|"1630"|"項"|"项"|"xiàng"|"item"|"measure_word"
"vocab_2"|"1631"|"項目"|"项目"|"xiàngmù"|"item; project"|"noun"
"vocab_2"|"1632"|"象"|"象"|"xiàng"|"elephant"|"noun"
"vocab_2"|"1633"|"消費"|"消费"|"xiāofèi"|"consume"|"verb"
"vocab_2"|"1634"|"消化"|"消化"|"xiāohuà"|"digest"|"verb"
"vocab_2"|"1635"|"消滅"|"消灭"|"xiāomiè"|"eliminate; perish; wipe out"|"verb"
"vocab_2"|"1636"|"消失"|"消失"|"xiāoshī"|"disappear; vanish"|"verb"
"vocab_2"|"1637"|"曉得"|"晓得"|"xiǎode"|"know"|"verb"
"vocab_2"|"1638"|"小伙子"|"小伙子"|"xiǎohuǒzi"|"young fellow; lad"|"noun"
"vocab_2"|"1639"|"小麥"|"小麦"|"xiǎomài"|"wheat"|"noun"
"vocab_2"|"1640"|"小朋友"|"小朋友"|"xiǎopéngyǒu"|"child"|"noun"
"vocab_2"|"1641"|"小說"|"小说"|"xiǎoshuō"|"novel; fiction"|"noun"
"vocab_2"|"1642"|"小心"|"小心"|"xiǎoxīn"|"careful; be careful"|"adjective, verb"
"vocab_2"|"1643"|"小學"|"小学"|"xiǎoxué"|"primary school"|"noun"
"vocab_2"|"1644"|"校長"|"校长"|"xiàozhǎng"|"headmaster; schoolmaster"|"noun"
"vocab_2"|"1645"|"笑話"|"笑话"|"xiàohua"|"joke; jest; laugh at; mock"|"noun, verb"
"vocab_2"|"1646"|"效果"|"效果"|"xiàoguǒ"|"effect; result"|"noun"
"vocab_2"|"1647"|"效率"|"效率"|"xiàolǜ"|"efficiency"|"noun"
"vocab_2"|"1648"|"歇"|"歇"|"xiē"|"rest"|"verb"
"vocab_2"|"1649"|"斜"|"斜"|"xié"|"tilted; slanting"|"adjective"
"vocab_2"|"1650"|"血"|"血"|"xiě/xuè"|"blood"|"noun"
"vocab_2"|"1651"|"新鮮"|"新鲜"|"xīnxiān"|"fresh; new; strange"|"adjective"
"vocab_2"|"1652"|"心得"|"心得"|"xīndé"|"something personal acquired from study"|"noun"
"vocab_2"|"1653"|"心情"|"心情"|"xīnqíng"|"mood; state of mind"|"noun"
"vocab_2"|"1654"|"心臟"|"心脏"|"xīnzàng"|"heart"|"noun"
"vocab_2"|"1655"|"信"|"信"|"xìn"|"trust; believe"|"verb"
"vocab_2"|"1656"|"信心"|"信心"|"xìnxīn"|"confidence"|"noun"
"vocab_2"|"1657"|"星星"|"星星"|"xīngxing"|"star"|"noun"
"vocab_2"|"1658"|"興奮"|"兴奋"|"xīngfèn"|"excited"|"adjective"
"vocab_2"|"1659"|"形成"|"形成"|"xíngchéng"|"take shape; form"|"verb"
"vocab_2"|"1660"|"形容"|"形容"|"xíngróng"|"describe"|"verb"
"vocab_2"|"1661"|"形式"|"形式"|"xíngshì"|"form; format; shape"|"noun"
"vocab_2"|"1662"|"形勢"|"形势"|"xíngshì"|"situation; circumstances"|"noun"
"vocab_2"|"1663"|"形象"|"形象"|"xíngxiàng"|"appearance; image; vivid; expressive; graphic"|"noun, adjective"
"vocab_2"|"1664"|"形狀"|"形状"|"xíngzhuàng"|"shape; figure; form"|"noun"
"vocab_2"|"1665"|"行"|"行"|"xíng"|"walk; travel"|"noun"
"vocab_2"|"1666"|"行動"|"行动"|"xíngdòng"|"move; act; action"|"verb, noun"
"vocab_2"|"1667"|"行李"|"行李"|"xíngli"|"luggage; baggage"|"noun"
"vocab_2"|"1668"|"醒"|"醒"|"xǐng"|"wake"|"verb"
"vocab_2"|"1669"|"興趣"|"兴趣"|"xìngqù"|"interest"|"noun"
"vocab_2"|"1670"|"性(積極性)"|"性"|"xìng(jījíxìng)"|"quality (the quality of being active)"|"noun, suffix"
"vocab_2"|"1671"|"性格"|"性格"|"xìnggé"|"nature; disposition; temperament"|"noun"
"vocab_2"|"1672"|"性質"|"性质"|"xìngzhì"|"quality; nature; character"|"noun"
"vocab_2"|"1673"|"姓名"|"姓名"|"xìngmíng"|"surname and given name; full name"|"noun"
"vocab_2"|"1674"|"兄弟"|"兄弟"|"xiōngdì"|"brothers"|"noun"
"vocab_2"|"1675"|"胸"|"胸"|"xiōng"|"chest"|"noun"
"vocab_2"|"1676"|"雄"|"雄"|"xióng"|"male"|"adjective"
"vocab_2"|"1677"|"雄偉"|"雄伟"|"xióngwěi"|"grand; magnificent"|"adjective"
"vocab_2"|"1678"|"熊貓"|"熊猫"|"xióngmāo"|"panda"|"noun"
"vocab_2"|"1679"|"修"|"修"|"xiū"|"fix; mend"|"verb"
"vocab_2"|"1680"|"修改"|"修改"|"xiūgǎi"|"revise; modify; revision; modification"|"verb, noun"
"vocab_2"|"1681"|"修理"|"修理"|"xiūlǐ"|"repair; mend; fix"|"verb"
"vocab_2"|"1682"|"虛心"|"虚心"|"xūxīn"|"modest; open-minded"|"adjective"
"vocab_2"|"1683"|"許"|"许"|"xǔ"|"allow; permit; perhaps; maybe"|"verb, adverb"
"vocab_2"|"1684"|"宣布"|"宣布"|"xuānbù"|"declare; announce"|"verb"
"vocab_2"|"1685"|"宣傳"|"宣传"|"xuānchuán"|"propagate; propaganda"|"verb, noun"
"vocab_2"|"1686"|"選"|"选"|"xuǎn"|"choose; select; choose"|"verb"
"vocab_2"|"1687"|"選舉"|"选举"|"xuǎnjǔ"|"elect; election"|"verb, noun"
"vocab_2"|"1688"|"選擇"|"选择"|"xuǎnzé"|"select; choose; opt"|"verb, noun"
"vocab_2"|"1689"|"學(社會學)"|"社会学"|"xué(shèhuìxué)"|"-ology (sociology)"|"noun, suffix"
"vocab_2"|"1690"|"學費"|"学费"|"xuéfèi"|"tuition; tuition fee"|"noun"
"vocab_2"|"1691"|"學期"|"学期"|"xuéqī"|"school term; semester"|"noun"
"vocab_2"|"1692"|"學術"|"学术"|"xuéshù"|"systematic learning; science"|"noun"
"vocab_2"|"1693"|"學問"|"学问"|"xuéwen"|"learning; knowledge; scholarship"|"noun"
"vocab_2"|"1694"|"血液"|"血液"|"xuèyè"|"blood"|"noun"
"vocab_2"|"1695"|"尋找"|"寻找"|"xúnzhǎo"|"look for; seek"|"verb"
"vocab_2"|"1696"|"訓練"|"训练"|"xùnliàn"|"train; drill"|"verb"
"vocab_2"|"1697"|"迅速"|"迅速"|"xùnsù"|"rapid; speedy; quick"|"adjective"
"vocab_2"|"1698"|"壓"|"压"|"yā"|"press"|"verb"
"vocab_2"|"1699"|"壓迫"|"压迫"|"yāpò"|"oppress; repress"|"verb"
"vocab_2"|"1700"|"牙"|"牙"|"yá"|"tooth"|"noun"
"vocab_2"|"1701"|"牙刷"|"牙刷"|"yáshuā"|"toothbrush"|"noun"
"vocab_2"|"1702"|"鹽"|"盐"|"yán"|"salt"|"noun"
"vocab_2"|"1703"|"嚴格"|"严格"|"yángé"|"strict; rigorous; rigid"|"adjective"
"vocab_2"|"1704"|"嚴肅"|"严肃"|"yánsù"|"serious; solemn; earnest; enforce"|"adjective, verb"
"vocab_2"|"1705"|"嚴重"|"严重"|"yánzhòng"|"grave; critical; serious"|"adjective"
"vocab_2"|"1706"|"研究所"|"研究所"|"yánjiūsuǒ"|"research institute"|"noun"
"vocab_2"|"1707"|"延長"|"延长"|"yáncháng"|"lengthen; prolong; extend"|"verb"
"vocab_2"|"1708"|"沿"|"沿"|"yán"|"by; along"|"preposition"
"vocab_2"|"1709"|"眼"|"眼"|"yǎn"|"eye"|"noun"
"vocab_2"|"1710"|"眼鏡"|"眼镜"|"yǎnjìng"|"eyeglasses; spectacles"|"noun"
"vocab_2"|"1711"|"眼淚"|"眼泪"|"yǎnlèi"|"tear"|"noun"
"vocab_2"|"1712"|"眼前"|"眼前"|"yǎnqián"|"before one's eyes; at present"|"noun"
"vocab_2"|"1713"|"演"|"演"|"yǎn"|"act; perform"|"verb"
"vocab_2"|"1714"|"演員"|"演员"|"yǎnyuán"|"actor; performer"|"noun"
"vocab_2"|"1715"|"咽"|"咽"|"yàn"|"swallow"|"verb"
"vocab_2"|"1716"|"陽光"|"阳光"|"yángguāng"|"sunlight; sunshine"|"noun"
"vocab_2"|"1717"|"仰"|"仰"|"yǎng"|"face upward"|"verb"
"vocab_2"|"1718"|"養"|"养"|"yǎng"|"provide for; raise; give birth to; rest"|"verb"
"vocab_2"|"1719"|"樣"|"样"|"yàng"|"kind; type"|"measure_word"
"vocab_2"|"1720"|"邀請"|"邀请"|"yāoqǐng"|"invite; invitation"|"verb, noun"
"vocab_2"|"1721"|"腰"|"腰"|"yāo"|"waist"|"noun"
"vocab_2"|"1722"|"搖"|"摇"|"yáo"|"sway; shake"|"verb"
"vocab_2"|"1723"|"咬"|"咬"|"yǎo"|"bite"|"verb"
"vocab_2"|"1724"|"要緊"|"要紧"|"yàojǐn"|"important; essential"|"adjective"
"vocab_2"|"1725"|"爺爺"|"爷爷"|"yéye"|"grandfather"|"noun"
"vocab_2"|"1726"|"業務"|"业务"|"yèwù"|"business; professional work"|"noun"
"vocab_2"|"1727"|"業餘"|"业余"|"yèyú"|"amateur; not professional"|"adjective"
"vocab_2"|"1728"|"葉子"|"叶子"|"yèzi"|"leaf"|"noun"
"vocab_2"|"1729"|"夜裡"|"夜里"|"yèli"|"at night"|"noun"
"vocab_2"|"1730"|"夜晚"|"夜晚"|"yèwǎn"|"night"|"noun"
"vocab_2"|"1731"|"一"|"一"|"yī"|"once; as soon as"|"adverb"
"vocab_2"|"1732"|"一半"|"一半"|"yíbàn"|"one half"|"noun"
"vocab_2"|"1733"|"一邊"|"一边"|"yìbiān"|"one side"|"noun"
"vocab_2"|"1734"|"一道"|"一道"|"yídào"|"together"|"adverb"
"vocab_2"|"1735"|"一方面…一方面…"|"一方面 一方面"|"yī fāngmiàn … yī fāngmiàn …"|"on one hand … on the other hand …"|""
"vocab_2"|"1736"|"一齊"|"一齐"|"yìqí"|"at the same time; in unison"|"adverb"
"vocab_2"|"1737"|"一生"|"一生"|"yìshēng"|"lifetime; all one's life"|"noun"
"vocab_2"|"1738"|"一時"|"一时"|"yīshí"|"a short period of time; moment"|"noun"
"vocab_2"|"1739"|"一同"|"一同"|"yìtóng"|"together; at the same time and place"|"adverb"
"vocab_2"|"1740"|"一下子"|"一下子"|"yíxiàzi"|"all at once; in an instant"|"adverb"
"vocab_2"|"1741"|"一致"|"一致"|"yízhì"|"identical; unanimous; consistent"|"adjective"
"vocab_2"|"1742"|"一…也"|"一 也"|"yī … yě …"|"as soon as … then …"|""
"vocab_2"|"1743"|"醫務室"|"医务室"|"yīwùshì"|"clinic"|"noun"
"vocab_2"|"1744"|"醫學"|"医学"|"yīxué"|"medicine; medical science"|"noun"
"vocab_2"|"1745"|"依靠"|"依靠"|"yīkào"|"rely on; depend on; backing; support"|"verb, noun"
"vocab_2"|"1746"|"移到"|"移到"|"yídào"|"move; shift"|"verb"
"vocab_2"|"1747"|"移動"|"移动"|"yídòng"|"move; remove; shift"|"verb"
"vocab_2"|"1748"|"儀器"|"仪器"|"yíqì"|"instrument; apparatus"|"noun"
"vocab_2"|"1749"|"疑問"|"疑问"|"yíwèn"|"doubt; query; question"|"noun"
"vocab_2"|"1750"|"已"|"已"|"yǐ"|"already"|"adverb"
"vocab_2"|"1751"|"以"|"以"|"yǐ"|"with; because of; so as to; in order to"|"preposition, conjugate"
"vocab_2"|"1752"|"以及"|"以及"|"yǐjí"|"as well as; along with; and"|"conjugate"
"vocab_2"|"1753"|"以來"|"以来"|"yǐlái"|"since"|"particle"
"vocab_2"|"1754"|"以內"|"以内"|"yǐnèi"|"within; less than"|"noun"
"vocab_2"|"1755"|"以上"|"以上"|"yǐshàng"|"more than; above; the foregoing"|"noun"
"vocab_2"|"1756"|"以外"|"以外"|"yǐwài"|"beyond; outside"|"noun"
"vocab_2"|"1757"|"以下"|"以下"|"yǐxià"|"below; under; the following"|"noun"
"vocab_2"|"1758"|"意外"|"意外"|"yìwài"|"accidental; unexpected; accident"|"adjective, noun"
"vocab_2"|"1759"|"意志"|"意志"|"yìzhì"|"will; volition"|"noun"
"vocab_2"|"1760"|"議論"|"议论"|"yìlùn"|"discuss; comment on"|"verb"
"vocab_2"|"1761"|"異常"|"异常"|"yìcháng"|"unusual; abnormal"|"adjective"
"vocab_2"|"1762"|"因此"|"因此"|"yīncǐ"|"therefore; thus; consequently"|"conjugate"
"vocab_2"|"1763"|"因而"|"因而"|"yīn'ér"|"thus; as a result"|"conjugate"
"vocab_2"|"1764"|"因素"|"因素"|"yīnsù"|"factor; element"|"noun"
"vocab_2"|"1765"|"銀"|"银"|"yín"|"silver"|"noun"
"vocab_2"|"1766"|"引起"|"引起"|"yǐnqǐ"|"give rise to; lead to; cause"|"verb"
"vocab_2"|"1767"|"印"|"印"|"yìn"|"print; engrave"|"verb"
"vocab_2"|"1768"|"印刷"|"印刷"|"yìnshuā"|"print"|"verb"
"vocab_2"|"1769"|"印象"|"印象"|"yìnxiàng"|"impression"|"noun"
"vocab_2"|"1770"|"英雄"|"英雄"|"yīngxióng"|"hero"|"noun"
"vocab_2"|"1771"|"英勇"|"英勇"|"yīngyǒng"|"heroic; valiant; brave; gallant"|"adjective"
"vocab_2"|"1772"|"應"|"应"|"yīng"|"should; ought to"|"particle, verb"
"vocab_2"|"1773"|"應當"|"应当"|"yīngdāng"|"should; ought to; must"|"particle, verb"
"vocab_2"|"1774"|"營養"|"营养"|"yíngyǎng"|"nutrition; nourishment"|"noun"
"vocab_2"|"1775"|"營業"|"营业"|"yíngyè"|"be open for business"|"verb"
"vocab_2"|"1776"|"迎接"|"迎接"|"yíngjiē"|"welcome; greet; receive"|"verb"
"vocab_2"|"1777"|"影子"|"影子"|"yǐngzi"|"shadow"|"noun"
"vocab_2"|"1778"|"應用"|"应用"|"yìngyòng"|"apply; use"|"verb"
"vocab_2"|"1779"|"硬"|"硬"|"yìng"|"hard; rigid; tough"|"adjective"
"vocab_2"|"1780"|"擁抱"|"拥抱"|"yōngbào"|"embrace; hug"|"verb"
"vocab_2"|"1781"|"擁護"|"拥护"|"yōnghù"|"support; uphold"|"verb"
"vocab_2"|"1782"|"勇敢"|"勇敢"|"yǒnggǎn"|"brave; courageous"|"adjective"
"vocab_2"|"1783"|"勇氣"|"勇气"|"yǒngqì"|"courage"|"noun"
"vocab_2"|"1784"|"用不著"|"用不着"|"yòng bu zháo"|"have no use for"|""
"vocab_2"|"1785"|"用處"|"用处"|"yòngchu"|"use"|"noun"
"vocab_2"|"1786"|"用功"|"用功"|"yòng gōng"|"hardworking; diligent"|""
"vocab_2"|"1787"|"用力"|"用力"|"yòng lì"|"exert one's strength"|""
"vocab_2"|"1788"|"優點"|"优点"|"yōudiǎn"|"merit; adverbantage; strong point"|"noun"
"vocab_2"|"1789"|"優良"|"优良"|"yōuliáng"|"fine; good"|"adjective"
"vocab_2"|"1790"|"優美"|"优美"|"yōuměi"|"fine; graceful"|"adjective"
"vocab_2"|"1791"|"優秀"|"优秀"|"yōuxiù"|"excellent; fine; outstanding"|"adjective"
"vocab_2"|"1792"|"悠久"|"悠久"|"yōujiǔ"|"long; age-old; longstanding"|"adjective"
"vocab_2"|"1793"|"由"|"由"|"yóu"|"by; from"|"preposition"
"vocab_2"|"1794"|"由於"|"由于"|"yóuyú"|"owing to; due to; because of"|"preposition"
"vocab_2"|"1795"|"油"|"油"|"yóu"|"oil"|"noun"
"vocab_2"|"1796"|"游覽"|"游览"|"yóulǎn"|"visit; tour; go sightseeing"|"verb"
"vocab_2"|"1797"|"游泳池"|"游泳池"|"yóuyǒngchí"|"swimming pool"|"noun"
"vocab_2"|"1798"|"有的是"|"有的是"|"yǒudeshì"|"there's no lack of"|"verb"
"vocab_2"|"1799"|"有(一)點兒"|"有点儿"|"yǒu(yì)diǎnr"|"a little bit"|"adverb"
"vocab_2"|"1800"|"有關"|"有关"|"yǒuguān"|"concern; relate to"|"verb"
"vocab_2"|"1801"|"有利"|"有利"|"yǒulì"|"adverbantageous; beneficial"|"adjective"
"vocab_2"|"1802"|"有力"|"有力"|"yǒulì"|"strong; powerful"|"adjective"
"vocab_2"|"1803"|"有趣"|"有趣"|"yǒuqù"|"interesting"|"adjective"
"vocab_2"|"1804"|"有時"|"有时"|"yǒushí"|"sometimes; at times"|"adverb"
"vocab_2"|"1805"|"有效"|"有效"|"yǒuxiào"|"effective; efficacious"|"adjective"
"vocab_2"|"1806"|"有用"|"有用"|"yǒu yòng"|"useful"|""
"vocab_2"|"1807"|"右邊"|"右边"|"yòubian"|"the right side; the right"|"noun"
"vocab_2"|"1808"|"於"|"于"|"yú"|"at; on"|"preposition"
"vocab_2"|"1809"|"於是"|"于是"|"yúshì"|"as a result; thereupon"|"conjugate"
"vocab_2"|"1810"|"雨衣"|"雨衣"|"yǔyī"|"raincoat"|"noun"
"vocab_2"|"1811"|"與"|"与"|"yǔ"|"with; and; together with"|"preposition, conjugate"
"vocab_2"|"1812"|"語調"|"语调"|"yǔdiào"|"intonation"|"noun"
"vocab_2"|"1813"|"語氣"|"语气"|"yǔqì"|"tone; manner of speaking; mood"|"noun"
"vocab_2"|"1814"|"語音"|"语音"|"yǔyīn"|"pronunciation"|"noun"
"vocab_2"|"1815"|"羽毛球"|"羽毛球"|"yǔmáoqiú"|"badminton"|"noun"
"vocab_2"|"1816"|"玉米"|"玉米"|"yùmǐ"|"maize; corn"|"noun"
"vocab_2"|"1817"|"遇"|"遇"|"yù"|"meet"|"verb"
"vocab_2"|"1818"|"遇見"|"遇见"|"yù jiàn"|"meet; come across"|""
"vocab_2"|"1819"|"預備"|"预备"|"yùbèi"|"get ready; prepare; reserve"|"verb"
"vocab_2"|"1820"|"員(服務員)"|"服务员"|"yuán(fúwùyuán)"|"-er; -or; etc. (waiter, waitress)"|"noun, suffix"
"vocab_2"|"1821"|"原料"|"原料"|"yuánliào"|"raw material"|"noun"
"vocab_2"|"1822"|"原因"|"原因"|"yuányīn"|"cause; reason"|"noun"
"vocab_2"|"1823"|"原則"|"原则"|"yuánzé"|"principle"|"noun"
"vocab_2"|"1824"|"圓珠筆"|"圆珠笔"|"yuánzhūbǐ"|"ball pen"|"noun"
"vocab_2"|"1825"|"願望"|"愿望"|"yuànwàng"|"desire; wish; aspiration"|"noun"
"vocab_2"|"1826"|"院"|"院"|"yuàn"|"courtyard; yard"|"noun"
"vocab_2"|"1827"|"院長"|"院长"|"yuànzhǎng"|"the head of a college, institute, hospital, etc."|"noun"
"vocab_2"|"1828"|"院子"|"院子"|"yuànzi"|"courtyard; yard"|"noun"
"vocab_2"|"1829"|"約"|"约"|"yuē"|"make an appointment; about; around"|"verb, adverb"
"vocab_2"|"1830"|"約會"|"约会"|"yuēhuì"|"appointment; date; engagement"|"noun"
"vocab_2"|"1831"|"越…越…"|"越 越"|"yuè … yuè …"|"more … more …"|""
"vocab_2"|"1832"|"越來越…"|"越来越 "|"yuèláiyuè"|"more and more"|""
"vocab_2"|"1833"|"閱讀"|"阅读"|"yuèdú"|"read"|"verb"
"vocab_2"|"1834"|"閱覽室"|"阅览室"|"yuèlǎnshì"|"reading-room"|"noun"
"vocab_2"|"1835"|"允許"|"允许"|"yǔnxǔ"|"permit; allow"|"verb"
"vocab_2"|"1836"|"運"|"运"|"yùn"|"transport; carry"|"verb"
"vocab_2"|"1837"|"運動會"|"运动会"|"yùndònghuì"|"sport meet; games"|"noun"
"vocab_2"|"1838"|"運動員"|"运动员"|"yùndòngyuán"|"athlete; player"|"noun"
"vocab_2"|"1839"|"運輸"|"运输"|"yùnshū"|"carry; transport; conveyance"|"verb, noun"
"vocab_2"|"1840"|"運用"|"运用"|"yùnyòng"|"utilize; apply"|"verb"
"vocab_2"|"1841"|"雜"|"杂"|"zá"|"mixed; miscellaneous; mix; mingle"|"adjective, verb"
"vocab_2"|"1842"|"雜技"|"杂技"|"zájì"|"acrobatics"|"noun"
"vocab_2"|"1843"|"災"|"灾"|"zāi"|"disaster; calamity"|"noun"
"vocab_2"|"1844"|"災害"|"灾害"|"zāihài"|"calamity; disaster"|"noun"
"vocab_2"|"1845"|"暫時"|"暂时"|"zànshí"|"temporary; transient"|"adjective"
"vocab_2"|"1846"|"贊成"|"赞成"|"zànchéng"|"agree with; approve of; favor"|"verb"
"vocab_2"|"1847"|"遭到"|"遭到"|"zāodào"|"suffer; encounter; meet with"|"verb"
"vocab_2"|"1848"|"遭受"|"遭受"|"zāoshòu"|"suffer; be subjected to"|"verb"
"vocab_2"|"1849"|"糟糕"|"糟糕"|"zāogāo"|"terrible; bad"|"adjective"
"vocab_2"|"1850"|"造"|"造"|"zào"|"make; build; create; invent"|"verb"
"vocab_2"|"1851"|"造句"|"造句"|"zào jù"|"make a sentence"|""
"vocab_2"|"1852"|"責任"|"责任"|"zérèn"|"duty; responsibility"|"noun"
"vocab_2"|"1853"|"則"|"则"|"zé"|"then; in that case"|"conjugate"
"vocab_2"|"1854"|"增長"|"增长"|"zēngzhǎng"|"enrich; enhance; grow"|"verb"
"vocab_2"|"1855"|"扎"|"扎"|"zhā"|"prick; push a needle into"|"verb"
"vocab_2"|"1856"|"摘"|"摘"|"zhāi"|"cull; pick; pluck; take off"|"verb"
"vocab_2"|"1857"|"窄"|"窄"|"zhǎi"|"narrow; petty"|"adjective"
"vocab_2"|"1858"|"粘"|"粘"|"zhān"|"glue; paste"|"verb"
"vocab_2"|"1859"|"展出"|"展出"|"zhǎnchū"|"put on display; exhibit"|"verb"
"vocab_2"|"1860"|"展開"|"展开"|"zhǎn kāi"|"spread out; unfold; open up"|""
"vocab_2"|"1861"|"展覽會"|"展览会"|"zhǎnlǎnhuì"|"exhibition"|"noun"
"vocab_2"|"1862"|"戰鬥"|"战斗"|"zhàndòu"|"fight; battle; combat; action"|"verb, noun"
"vocab_2"|"1863"|"戰勝"|"战胜"|"zhànshèng"|"defeat; triumph over; overcome"|"verb"
"vocab_2"|"1864"|"戰士"|"战士"|"zhànshì"|"soldier; fighter"|"noun"
"vocab_2"|"1865"|"戰爭"|"战争"|"zhànzhēng"|"warfare; war"|"noun"
"vocab_2"|"1866"|"章"|"章"|"zhāng"|"chapter; section"|"measure_word"
"vocab_2"|"1867"|"漲"|"涨"|"zhǎng"|"go up; rise"|"verb"
"vocab_2"|"1868"|"丈"|"丈"|"zhàng"|"1 zhàng = 3.33 meters"|"measure_word"
"vocab_2"|"1869"|"丈夫"|"丈夫"|"zhàngfu"|"man; husband"|"noun"
"vocab_2"|"1870"|"招待"|"招待"|"zhāo​dài​"|"receive; entertain"|"verb"
"vocab_2"|"1871"|"招待會"|"招待会"|"zhāodàihuì"|"reception"|"noun"
"vocab_2"|"1872"|"招呼"|"招呼"|"zhāohu"|"call; greet; say hello to"|"verb"
"vocab_2"|"1873"|"著"|"着"|"zháo"|"burn;touch; be affected by"|"verb"
"vocab_2"|"1874"|"照"|"照"|"zhào"|"shine; illuminate; according to"|"verb, preposition"
"vocab_2"|"1875"|"照常"|"照常"|"zhàocháng"|"as usual"|"adjective"
"vocab_2"|"1876"|"照片(相片)"|"照片"|"zhàopiàn(xiàngpiàn)"|"photo; photograph"|"noun"
"vocab_2"|"1877"|"召開"|"召开"|"zhàokāi"|"convene; convoke"|"verb"
"vocab_2"|"1878"|"折"|"折"|"zhé"|"break; fold; convert into"|"verb"
"vocab_2"|"1879"|"哲學"|"哲学"|"zhéxué"|"philosophy"|"noun"
"vocab_2"|"1880"|"這邊"|"这边"|"zhèbiān"|"here; this side"|"pronoun"
"vocab_2"|"1881"|"真理"|"真理"|"zhēnlǐ"|"truth"|"noun"
"vocab_2"|"1882"|"真實"|"真实"|"zhēnshí"|"true; real; authentic"|"adjective"
"vocab_2"|"1883"|"針"|"针"|"zhēn"|"needle; stitch; injection"|"noun"
"vocab_2"|"1884"|"針對"|"针对"|"zhēnduì"|"be aimed at; be directed against"|"verb"
"vocab_2"|"1885"|"陣"|"阵"|"zhèn"|"period; measure word for wind"|"noun, measure_word"
"vocab_2"|"1886"|"睜"|"睁"|"zhēng"|"open (the eyes)"|"verb"
"vocab_2"|"1887"|"徵求"|"征求"|"zhēngqiú"|"ask for; seek; solicit"|"verb"
"vocab_2"|"1888"|"爭"|"争"|"zhēng"|"vie; contend; strive; argue; dispute"|"verb"
